,count,Condition
0,33,Knee Osteoarthritis
1,26,Covid19
2,23,Amyotrophic Lateral Sclerosis
3,22,Multiple Sclerosis
4,21,COVID-19
5,20,Osteoarthritis
6,20,"Osteoarthritis, Knee"
7,20,Spinal Cord Injury
8,19,Bronchopulmonary Dysplasia
9,19,Liver Cirrhosis
10,14,Critical Limb Ischemia
11,14,Spinal Cord Injuries
12,14,Rheumatoid Arthritis
13,14,Crohn's Disease
14,13,Diabetic Foot Ulcer
15,12,Myocardial Infarction
16,12,Prostate Cancer
17,12,Acute Respiratory Distress Syndrome
18,12,Heart Failure
19,10,Lupus Nephritis
20,10,Erectile Dysfunction
21,10,Liver Failure
22,9,Parkinson Disease
23,9,Stroke
24,9,Cerebral Palsy
25,9,Alzheimer Disease
26,9,Type 1 Diabetes Mellitus
27,8,Type 2 Diabetes
28,8,Ischemic Stroke
29,8,Perianal Fistula
30,8,Alzheimer's Disease
31,8,Acute Myocardial Infarction
32,8,Graft Versus Host Disease
33,8,COVID
34,8,Neoplasms
35,7,Degenerative Arthritis
36,7,Mesenchymal Stromal Cells
37,7,Degenerative Disc Disease
38,6,Parkinson's Disease
39,6,Cancer
40,6,Healthy
41,6,Rotator Cuff Tear
42,6,Premature Ovarian Failure
43,6,Systemic Sclerosis
44,6,Crohn Disease
45,6,COVID-19 Pneumonia
46,6,Autism
47,6,Ulcerative Colitis
48,5,Inflammatory Bowel Diseases
49,5,Ovarian Cancer
50,5,Systemic Lupus Erythematosus
51,5,Chronic Kidney Diseases
52,5,Pancreatic Cancer
53,5,Coronary Artery Disease
54,5,Aplastic Anemia
55,5,Diabetes Mellitus
56,5,Sepsis
57,5,Kidney Transplantation
58,5,Hematopoietic/Lymphoid Cancer
59,5,Septic Shock
60,5,Colorectal Cancer
61,5,Breast Cancer
62,5,Osteogenesis Imperfecta
63,5,Graft vs Host Disease
64,5,Graft-Versus-Host Disease
65,5,Multiple System Atrophy
66,5,"ARDS, Human"
67,4,Dystrophic Epidermolysis Bullosa
68,4,Lung Cancer
69,4,Cystic Fibrosis
70,4,Solid Tumors
71,4,Primary Biliary Cirrhosis
72,4,"Stem Cell Transplantation, Hematopoietic"
73,4,Decompensated Liver Cirrhosis
74,4,Ischemic Heart Disease
75,4,Type 2 Diabetes Mellitus
76,4,Diabetic Foot
77,4,Alcoholic Liver Cirrhosis
78,4,Graft Vs Host Disease
79,4,Ischemic Cardiomyopathy
80,4,Atopic Dermatitis
81,4,Multiple Myeloma
82,4,Mesenchymal Stem Cells
83,4,Idiopathic Pulmonary Fibrosis
84,4,Corona Virus Infection
85,3,Osteoarthritis of Knee
86,3,Peripheral Vascular Disease
87,3,Defect of Articular Cartilage
88,3,Rectal Cancer
89,3,Acute-On-Chronic Liver Failure
90,3,Acute Leukemia
91,3,Glioblastoma Multiforme
92,3,Myelodysplastic Syndromes
93,3,Retinitis Pigmentosa
94,3,Gastric Cancer
95,3,Osteoporosis
96,3,NSCLC
97,3,Recessive Dystrophic Epidermolysis Bullosa
98,3,Frailty
99,3,Autism Spectrum Disorder
100,3,Aging Frailty
101,3,Type1diabetes
102,3,Chronic Renal Failure
103,3,Melanoma
104,3,Cleft Lip and Palate
105,3,Asthma
106,3,Acute Kidney Injury
107,3,Primary Ovarian Insufficiency
108,3,Acute Lung Injury
109,3,Fanconi Anemia
110,3,"Respiratory Distress Syndrome, Adult"
111,3,Hypertension
112,3,Retinal Disease
113,3,Renal Transplant Rejection
114,3,Non Small Cell Lung Cancer
115,3,Duchenne Muscular Dystrophy
116,3,Myocardial Ischemia
117,3,Chronic Myocardial Ischemia
118,3,Cardiomyopathy
119,3,Dilated Cardiomyopathy
120,3,Osteoarthritis of the Knee
121,3,Endothelial Dysfunction
122,3,Skin Ulcer Venous Stasis Chronic
123,3,Huntington Disease
124,3,Cartilage Injury
125,3,Solid Tumor
126,3,Glioma
127,3,Thyroid Cancer
128,3,Cerebral Infarction
129,3,Kidney Transplant
130,3,Stem Cell Transplantation
131,3,Pulmonary Emphysema
132,2,"Epidermolysis Bullosa Dystrophica, Recessive"
133,2,Pulmonary Hypertension
134,2,Sarcoma
135,2,Type 1 Diabetes
136,2,ARDS
137,2,Chronic Ischemic Heart Disease
138,2,Degenerative Osteoarthritis
139,2,Chronic Ischemic Left Ventricular Dysfunction
140,2,GIST
141,2,Emphysema
142,2,Bone Marrow
143,2,Chronic Ischemic Cardiomyopathy
144,2,"Infertility, Female"
145,2,Avascular Necrosis of the Femoral Head
146,2,Diabetic Nephropathy
147,2,Head and Neck Cancer
148,2,Lateral Epicondylitis
149,2,Osteomalacia
150,2,Alveolar Bone Loss
151,2,Hepatitis B
152,2,Type1 Diabetes Mellitus
153,2,HLA-A*0201 Positive Cells Present
154,2,Severe Acute Respiratory Syndrome Coronavirus 2
155,2,COPD
156,2,Tibial Fracture
157,2,Leukemia
158,2,Erectile Dysfunction Associated With Type 2 Diabetes Mellitus
159,2,Evidence of Liver Transplantation
160,2,Urinary Incontinence
161,2,Non-ischemic Dilated Cardiomyopathy
162,2,Dry Eye
163,2,Periodontitis
164,2,Nonunion of Fracture
165,2,Graft-versus-host Disease
166,2,"Multiple Sclerosis, Relapsing-Remitting"
167,2,Chronic Heart Failure
168,2,"Osteoarthritis, Hip"
169,2,Epidermolysis Bullosa
170,2,Sars-CoV2
171,2,Chronic Periodontitis
172,2,Psoriasis
173,2,Rectovaginal Fistula
174,2,Bronchopleural Fistula
175,2,Bronchiectasis
176,2,Gingival Recession
177,2,Biliary Atresia
178,2,Nonunion Fracture
179,2,Ankylosing Spondylitis
180,2,Acute GVH Disease
181,2,Ischemia
182,2,Induced Pluripotent Stem Cells
183,2,Covid-19
184,2,Retinoblastoma
185,2,Chronic Graft-Versus-Host Disease
186,2,Soft Tissue Sarcoma
187,2,"Foot Ulcer, Diabetic"
188,2,Xerostomia
189,2,Osteonecrosis
190,2,Diabetes Mellitus Type 1
191,2,Xerostomia Due to Radiotherapy
192,2,Traumatic Brain Injury
193,2,Acute Graft Versus Host Disease
194,2,Critical Limb Ischemia (CLI)
195,2,Peripheral Artery Disease
196,2,Human Immunodeficiency Virus
197,2,Cardiovascular Diseases
198,2,Cicatrix
199,2,Polymyositis
200,2,Uterine Scar
201,2,"Pulmonary Disease, Chronic Obstructive"
202,2,Intervertebral Disc Degeneration
203,2,Fecal Incontinence
204,2,Burns
205,2,Hematopoietic Stem Cell Transplantation
206,2,Hemophilia A
207,2,Allergic Rhinitis
208,2,Skin Ulcer
209,2,Alcoholic Cirrhosis
210,2,Congestive Heart Failure
211,2,Hypoplastic Left Heart Syndrome
212,2,Pulmonary Disease
213,2,Covid 19
214,2,Depression
215,2,Muscular Dystrophies
216,2,Post COVID-19 Syndrome
217,2,Decompensated Cirrhosis
218,2,Knee Osteoarthrosis
219,2,Recovery Following Partial Medial Meniscectomy
220,2,Chronic Pancreatitis
221,2,Burn
222,2,Diabetes
223,2,Myelodysplastic Syndrome
224,2,Anterior Cruciate Ligament Injury
225,2,"Diabetes Mellitus, Type 2"
226,2,Glioblastoma
227,2,Sickle Cell Disease
228,2,Autoimmune Diseases
229,2,Severe Aplastic Anemia
230,2,Chronic Graft-versus-host Disease
231,2,Osteochondral Lesion of Talus
232,2,Amyotrophic Lateral Sclerosis (ALS)
233,2,Advanced Solid Tumor
234,2,Stem Cell Transplant Complications
235,2,Stem Cells
236,2,Diabetic Kidney Disease
237,2,Acute Graft-versus-host Disease
238,2,Pneumoconiosis
239,2,Anal Fistula
240,2,Otitis Media Chronic
241,2,Preeclampsia
242,2,HIV Infections
243,2,Chronic Low Back Pain
244,2,Prostatic Neoplasms
245,2,Xerostomia Following Radiotherapy
246,2,Chronic Kidney Disease
247,2,Advanced Solid Tumors
248,2,Relapsing-Remitting Multiple Sclerosis
249,2,Non Union Fracture
250,1,Living-relative Kidney Transplantation
251,1,Fallopian Tube Carcinosarcoma
252,1,Uremia
253,1,Romberg's Disease
254,1,Low Back Pain
255,1,Non-small Cell Lung Cancer
256,1,Paraquat Poisoning
257,1,Knee Injuries
258,1,Psoriasis Vulgaris
259,1,Disorder Related to Renal Transplantation
260,1,"Cardiomyopathy, Hypertrophic"
261,1,Full Thickness Rotator Cuff Tear
262,1,"Stroke, Acute"
263,1,Pseudoarthrosis
264,1,Klinefelter Syndrome
265,1,Cerebral Adrenoleukodystrophy
266,1,Inherited Cardiac Arrythmias
267,1,Malignant Pleural Disease
268,1,Alveolar Ridge Augmentation
269,1,Schizophrenia
270,1,Peyronie's Disease
271,1,Age Related Macular Degeneration (AMD)
272,1,Chronic Lymphocytic Leukemia
273,1,Avascular Necrosis of Bone
274,1,Non-Ischemic Heart Failure
275,1,Diabetic Peripheral Neuropathy
276,1,Rejection
277,1,Graft Rejection
278,1,Bone Fracture
279,1,Rotator Cuff Disease
280,1,Focal Segmental Glomerulosclerosis
281,1,Coronary Disease
282,1,Treatment Complication
283,1,Epilepsy
284,1,Abnormal Hematopoiesis
285,1,Papillomavirus Infections
286,1,Acute on Chronic Hepatic Failure
287,1,"Infantile Spinal Muscular Atrophy, Type I [Werdnig- Hoffman]"
288,1,Hypoxic-Ischemic Encephalopathy
289,1,"Injury of Facial Nerve, Unspecified Side, Initial Encounter"
290,1,Abdominal Aortic Aneurysm
291,1,Female Urinary Incontinence and Pelvic Organ Prolapse
292,1,Alzheimer Dementia
293,1,Urticaria
294,1,Cell Transplantation
295,1,Fracture
296,1,Marfan's Syndrome
297,1,Pelvic Radiation Therapy
298,1,Spondylitis
299,1,End Stage Renal Disease (ESRD)
300,1,Surgical Leak Fistula
301,1,Blood And Marrow Transplantation
302,1,Ultra Filtration Failure
303,1,Cleft of Alveolar Ridge
304,1,Cleft Palate
305,1,Cardiomyopathy Due to Anthracyclines
306,1,"Renal Insufficiency, Chronic"
307,1,"Osteoarthritis,Knee"
308,1,"Spinal Cord Injury, Chronic"
309,1,"Cholangitis, Sclerosing"
310,1,Urothelial Carcinoma
311,1,Motor Neuron Disease
312,1,Idiopathic Pulmonary Hemosiderosis
313,1,Intellectual Deficiency
314,1,Metastatic Tumor
315,1,Pediatric Liver Transplantation
316,1,Acute Traumatic Spinal Cord Injury
317,1,"Lung Adenocarcinoma, Stage I"
318,1,Tracheomalacia
319,1,Chronic Nasal Septum Perforation
320,1,Malaria
321,1,Hereditary Corneal Dystrophy
322,1,Chronic Granulomatous Disease
323,1,Malignant Solid Tumour
324,1,AMYOTROPHIC LATERAL SCLEROSIS
325,1,Extracellular Vesicles
326,1,Cartilage Damage
327,1,Brain Injury
328,1,Malignant Mesothelioma
329,1,Femoral Neck Fracture
330,1,Burn Injury
331,1,Chronic Leg Ulcer
332,1,Non-Small-Cell Lung Cancer
333,1,Idiopathic Interstitial Pneumonia
334,1,Blood Coagulation
335,1,Metabolic Disease
336,1,Osteoarthritis Post-meniscectomy
337,1,Barrett's Esophagus
338,1,"Ketoacidosis, Diabetic"
339,1,Osteonecrosis of Jaw
340,1,Ulcer
341,1,Osteoarthritis Knee
342,1,Non-Small Cell Lung Cancer
343,1,"Lung Diseases, Interstitial"
344,1,Liver Cancer
345,1,Lumbar Degenerative Disc Disease
346,1,"Brain Injuries, Traumatic"
347,1,Non-obstructive Azoospermia
348,1,Kienböck's Disease
349,1,Diabetic Macular Edema
350,1,Hepatic Cirrhosis
351,1,Mandibular Fractures
352,1,Deficiency of Anterior Cruciate Ligament
353,1,"Urinary Incontinence, Stress"
354,1,Bone Atrophy
355,1,Normal Cellular Metabolism
356,1,Brain Death
357,1,Edentulous Alveolar Ridge
358,1,Chronic Lung Allograft Dysfunction (CLAD)
359,1,Liver Transplantation
360,1,Metastatic Malignant Peripheral Nerve Sheath Tumor
361,1,"Senescence Wrinkles, Acne, Pitting Scar"
362,1,Colitis
363,1,Difficult to Healing of Skin Ulcers
364,1,Colonic Neoplasms
365,1,Treatment Resistant Depression
366,1,Wounds
367,1,MSCs
368,1,Grade B aGVHD
369,1,Kidney Transplant Rejection
370,1,Tumor Induced Oncogenic Osteomalacia
371,1,Malignant Melanoma
372,1,Peritoneal Carcinomatosis
373,1,"Carcinoma, Non-Small Cell Lung"
374,1,Non Union/Delayed Fractures
375,1,Pseudarthrosis After Fusion or Arthrodesis
376,1,Articular Cartilage Lesion of the Femoral Condyle
377,1,Maxillary Cyst
378,1,Wilson's Disease
379,1,Hip Arthroplasty
380,1,Progressive Multiple Sclerosis
381,1,Hereditary Ataxia
382,1,Breast Neoplasms
383,1,Primary Disease
384,1,"Diabetes Mellitus, Insulin-Dependent"
385,1,Graft-vs-Host Disease
386,1,Recurrent Grade 1 Follicular Lymphoma
387,1,Complex Perianal Fistula
388,1,Progressive Hemifacial Atrophy
389,1,Buerger's Disease
390,1,Intracerebral Hemorrhage (ICH)
391,1,Dementia of the Alzheimer's Type
392,1,Colon Cancer
393,1,Osteoarthritis of Knee Joint
394,1,Liver Fibrosis
395,1,Middle Cerebral Artery Infarction
396,1,Limbus Corneae Insufficiency Syndrome
397,1,Cerebellar Ataxia
398,1,Gastric Intestinal Metaplasia
399,1,CD30 Positive Cutaneous T Cell Lymphoma
400,1,Lumbar Intervertebral Disc Degeneration
401,1,Healthy Volunteers
402,1,Healing of Fracture
403,1,Avascular Necrosis of Femur Head
404,1,"Spondyloarthrosis, Spondylosis"
405,1,Cancer of Head and Neck
406,1,Peripheral Vascular Diseases
407,1,Alzheimers Disease
408,1,"Lumbar Spondylolisthesis Involving L4-L5, and/or"
409,1,Recto-vaginal Fistula
410,1,Non Traumatic Osteonecrosis of the Femoral Head (Hip)
411,1,Osteoporotic Fractures
412,1,Chronic Graft Versus Host Disease
413,1,Oncogenic Osteomalacia
414,1,Intervertebral Disc Disease
415,1,Hip Osteoarthritis
416,1,Hereditary Cerebellar Ataxia.
417,1,ST-Elevation Myocardial Infarction
418,1,Stable Angina
419,1,Epidermolysis Bullosa Dystrophica
420,1,Wound Healing
421,1,Heart Failure Class II or III
422,1,"Pregnant, Healthy Females"
423,1,Advanced Cancers (Solid Tumors)
424,1,Heart Disease
425,1,Neuroblastoma
426,1,Organ Transplantation
427,1,Multiple Trauma
428,1,Refractory Systemic Lupus Erythematosus
429,1,B-cell Chronic Lymphocytic Leukemia
430,1,Tibia or Femur Pseudo-arthrosis
431,1,Diabetic Wounds
432,1,"Hypercholesterolemia, Familial"
433,1,Tibial Fractures
434,1,Hematological Malignancies
435,1,Cirrhosis
436,1,Recurrent Plasma Cell Myeloma
437,1,Graft-vs-Host Disease (GVHD)
438,1,Adult Periodontitis
439,1,Osteodysplasia
440,1,Malignant Glioma
441,1,Osteochondritis of the Femoral Head
442,1,Mesenchymal Tumor
443,1,Skin Cancer
444,1,Bone Marrow Stromal Cells
445,1,Lower Back Pain
446,1,Leg Length Inequality
447,1,Bone Cyst
448,1,Nonunion Fractures
449,1,Bronchiolitis Obliterans
450,1,End-Stage Kidney Disease
451,1,Allogeneic Stem Cell Transplantation
452,1,"Leukemia, B-cell"
453,1,Renal Interstitial Fibrosis
454,1,Osteogenesis Imperfecta Type II
455,1,Graft-versus-host-disease
456,1,"Leukemia, Myeloid, Acute"
457,1,Tibiotalar Arthrodesis
458,1,Autologous Transplantation
459,1,Hepatic Disorders
460,1,Sjogren's Syndrome
461,1,"Chronic Hepatitis B, Gestation"
462,1,Neurodegenerative Disorders
463,1,Bone Neoplasms
464,1,Pened Chest Surgery for Programmes Coronary Bypass
465,1,The Sequelae Caused by Severe Brain Injury
466,1,Autoimmune Hepatitis
467,1,Rheumatoid Arthritis Aggravated
468,1,Neutropenic Enterocolitis
469,1,"Acute Respiratory Distress Syndrome, Adult"
470,1,SYSTEMIC SCLERODERMA
471,1,Anoxic Brain Injury
472,1,Partially Edentulous Maxilla
473,1,Dystrophy
474,1,Lung Transplant Reject
475,1,Acute Lymphoblastic Leukemia
476,1,Multiple Sclerosis (MS)
477,1,Oropharyngeal Cancer
478,1,Relapsed or Refractory B-Cell Non-Hodgkin Lymphoma
479,1,Ischemic-type Biliary Lesions
480,1,Papillary Renal Cell Cancer
481,1,Articular Cartilage Disorder of Knee
482,1,Hemophilia
483,1,Skin Burn Degree Second
484,1,Cytopenia
485,1,Fallopian Tube Clear Cell Adenocarcinoma
486,1,"Achilles Tendinitis, Right Leg"
487,1,Recurrent Glioblastoma Multiforme
488,1,Graft -Versus-host-disease
489,1,Complications of Organ Transplant Stem Cells Umbilical Cord
490,1,CKDu
