,count,Other IDs
0,3,MSC-001
1,2,fuzhough0712
2,2,202001
3,1,Ibn-sina protocol
4,1,NA_00085175|1R01HL128743-01A1
5,1,15-007
6,1,6714
7,1,0174/134/2-1
8,1,PRT/GENESIS/2015/001
9,1,2014809
10,1,HS110-102
11,1,307-IVY-SC-001
12,1,Eudra-CT2008-001191-68|MSV-DISC-2008-01
13,1,307-IVY-SC-002
14,1,LING-1
15,1,PULMESCEL-1
16,1,AB-16B5-101
17,1,307-IVY-SC-003
18,1,307-IVY-SC-004
19,1,UCMSC-CD
20,1,CAAE 25000039812/2005-99|11738
21,1,Royan-Bone-013
22,1,ELKE-90467
23,1,2014-002
24,1,201504001
25,1,13 150 03
26,1,10 142 01
27,1,DACL1011
28,1,MSB-DR003
29,1,2014LS018
30,1,IRB #01979/FDA IDE#15944
31,1,CCT-BMMSC15-001|5R21DK099696
32,1,CAS-XDA-SCI/IGDB
33,1,IRB00076372
34,1,GCO 08-1078-0008|2U01HL088942-07
35,1,MC1365|NCI-2015-00133|P30CA015083
36,1,CMM-PRGF/ART|2011-006036-23
37,1,NavyGHB
38,1,201405EMO
39,1,CHA-CST-101
40,1,150088|15-H-0088
41,1,MD-BPD-US001
42,1,Royan-Kidney-005
43,1,3-2014-0271
44,1,IFA-LSBM-11
45,1,NL4724400013|2013-005407-14
46,1,"FACULTY OF MEDICINE,CAIRO U"
47,1,15-015
48,1,PMD-MSC-PD-01
49,1,StonyBrookU
50,1,PMD-MSC-ED-01
51,1,20140718
52,1,"Version 3.3 , Mar 24,2017"
53,1,12 394 03
54,1,Ginkgocell-ADHSC-AA-001
55,1,2014-0519|NCI-2015-00969
56,1,STEM-104-M-CHF
57,1,P 100102
58,1,A093532|15/EE/0152
59,1,CME-LEM3|2014-005613-24
60,1,ASCLIN002/2015
61,1,20140000266
62,1,MSCs-KTx-DCD-150924
63,1,MSC-KTx-cAMR-150926
64,1,MSCs-KTx-DCD-150925
65,1,201400000003-2
66,1,SJLPSC|R01CA036401
67,1,2012
68,1,Third-party MSC-Tx tolerance A|2015-002186-27
69,1,CSM/OP/2011|2012-005814-20
70,1,MSC/ONM|2012-005813-38
71,1,IRB00082277
72,1,265-109
73,1,SCI-003
74,1,SCI-005
75,1,DTH-922-DYT
76,1,ALLO-ASC-EB-101
77,1,15-022|1R01DK103598-01A1
78,1,Hospital307
79,1,C4COA01
80,1,s2015-080-06
81,1,15090903
82,1,2015LS076
83,1,NEPHSTROM|2016-000661-23
84,1,SB-VGH-201102
85,1,MSC-ILD-2015
86,1,2012-10-078
87,1,Royan-Nerve-008
88,1,BRM-15-01
89,1,Cellgram-CLI
90,1,hUC-MSC-SCI
91,1,AFBMTC-SCI-2013
92,1,STEMQUIRI/12ES01
93,1,56733164/203
94,1,15042702
95,1,zssy20150624
96,1,307-PV-MSC
97,1,SVF-LR
98,1,SVF-DCD
99,1,229/RC/KEMU
100,1,s2015-080-03
101,1,XCEL-MS-02
102,1,Minsk-MH001
103,1,15-014
104,1,HSC-SPH-15-0413|5UM1HL087318
105,1,20120203
106,1,BMMSC-1
107,1,HSC-SPH-15-0443|5UM1HL087318
108,1,1406653
109,1,HSC-MS-16-0283
110,1,HSC-2013
111,1,2013-0032|CA 136411|NCI-2015-01504
112,1,Cellgram-ED
113,1,2012-02-070B
114,1,ADMSC-DD-Han
115,1,Royan-Kidney-003
116,1,Royan-Bone-012
117,1,KRPL/CLI/11-12/001
118,1,RU-FMBC-05-01-14
119,1,INST 1310
120,1,STOMP
121,1,SCI-002
122,1,Azhar52980070
123,1,CBMG-KOA-Ⅱb
124,1,13-008089
125,1,CME-LEM2|2011-005684-24
126,1,MSC-MS-001-IL
127,1,EudraCT Number:2012-002553-38|Health Department of Spain
128,1,MSC-2014-SAA-1|H0806-MSC-2014
129,1,CASE1Z14|NCI-2014-01316|P30CA043703
130,1,14-000025
131,1,TBS-MTFAS-001
132,1,TBS-UCMSC-ASD001
133,1,203081
134,1,RETCELL
135,1,Royan-Kidney-004
136,1,Royan-Nerve-007
137,1,RU-CCH-06-01-14
138,1,HYNR_CS_ABI001
139,1,MSC Severe Systemic Sclerosis
140,1,666666|Cell Free MSC Exo
141,1,KRPL/IPF/11-12/002
142,1,JMU-CD19CAR
143,1,D5082C00002|GU 111
144,1,NL43712.000.13|2013-000819-25
145,1,UAB-1317
146,1,AzharU223101547
147,1,12/0419|2013-000966-12
148,1,ORTHO -2|2012-002010-39
149,1,20130646
150,1,MC1266|NCI-2014-00016|P30CA015083|P50CA136393|P50CA083639
151,1,GX-051_HNC_1
152,1,Pro00052149
153,1,CN301-XYK-CAR001
154,1,NFH-PBSC-MSC-2014
155,1,NFH-MSC-CMV-2014
156,1,UCSF-hMSC-ARDS-P2|1U01HL108713-01
157,1,CSM/CIT|2013-000534-35
158,1,20120925
159,1,H-34570 No.11-13-40-07
160,1,140059|14-C-0059
161,1,SC-HEM
162,1,STELLAR-Pilot
163,1,rokhsareh|stem cell injection in ALS
164,1,HS110-201
165,1,KneeUJCTC
166,1,CMM/ART|2009-017624-72
167,1,MSC-ARDS
168,1,15279|I7H-MC-JNBA
169,1,PRT/NOVO/2015/001
170,1,CR106152|HIV-V-A004|IPCAVD009
171,1,CMMAd/InFe/2011
172,1,ALLO-ASC_TR
173,1,SARC028
174,1,CHIN-PLAGH-ST-003
175,1,CHIN-PLAGH-ST-004
176,1,CHIN-PLAGH-ST-001
177,1,ISMMSC001
178,1,14-AOI-10
179,1,20141206
180,1,12-005950|R01FD004789|R01NS092625
181,1,150028|15-C-0028
182,1,C3BS-C-12-01
183,1,2014006
184,1,741.STZ.2014
185,1,ADSTEM001
186,1,2014MEKY059
187,1,CRYO-MS-ADSC-006
188,1,ICHINAI-BMSC1
189,1,Cx611-0102
190,1,HCRP 14151/2010
191,1,14-0842.cc
192,1,51741
193,1,FMASU 3098/2014
194,1,MSB-GVHD001
195,1,HYK-Articular Cartilage Defect
196,1,No.GRDEC 2014210H
197,1,CeTMAd/ELA/2011
198,1,CeTMAd-VIH-2014
199,1,UoECKDu1
200,1,XCEL-PSART-01|2013-005025-23
201,1,IND 16026 DMD Single Patient
202,1,CNEI-2014-TBS-UCMSC-SCI001
203,1,CNEI-2014-TBS-UCMSCOA-001
204,1,20140368
205,1,2013-Afd-L
206,1,NFH-PBSC-MSC-PGF-2014
207,1,NFH-MSC-aGVHD-2014
208,1,IRB00038916|J1491
209,1,MSC-alternative donor SCT-SAA
210,1,IRB2013-055-02
211,1,0180-14-RMB
212,1,MSC liver transplant tolerance|2014-001531-37
213,1,14-002799
214,1,MSC-CY-Russia
215,1,2014-06-103
216,1,CAS-XDA001-SH/IGDB
217,1,HYK-Cerebral hemorrhage
218,1,DMD-UC-MSC-1
219,1,ChiangMaiU
220,1,13ZCZDSY02200
221,1,CeTMMoTa/ICPDI/2010
222,1,00-0000-02
223,1,15-003200
224,1,140057|14-CC-0057
225,1,HospitalMCG|IEPSaoLucas
226,1,2015-0835|NCI-2016-01921|P30CA016672
227,1,AlloKneeUJCTC
228,1,Tangxun8022
229,1,ATKneeUJCTC
230,1,MCHHFoshan-1603
231,1,KC16TISI0343
232,1,ET14-035 (ISI-JX)
233,1,38RC14.181
234,1,SCIUJCTC
235,1,00-0000-03
236,1,WTan
237,1,ADP-0022-004
238,1,OH1-16-00672
239,1,RG-13-124
240,1,HTO-MSCs
241,1,XCEL-SCI-01
242,1,EMOCT01
243,1,SCOTS2
244,1,IRB00093044
245,1,15-005574
246,1,SBI-101-01
247,1,i 283616|NCI-2016-01477|P30CA016056|P50CA159981
248,1,MC1684|NCI-2017-00049|P30CA015083
249,1,MS200095-0012|2015-004369-95
250,1,SC-BF
251,1,MYSTEP1|2014-003561-15
252,1,AHJiangsuU-FSK-MSC-OA
253,1,KB/112/2016
254,1,DMT1-MSC
255,1,CHA-PAD-101
256,1,2015-12|2015-A00984-45
257,1,FAB117-CT-01
258,1,401922/2014-6
259,1,KSB-PsO
260,1,CR108161|VAC89220HTX1001
261,1,CYP-GvHD-P1-01|2016-000070-38
262,1,VYR-VSV2-101
263,1,KSTHD_FURESTEM-CD-EXT
264,1,38RC09.018|2009-A00944-53
265,1,CTP-007/15
266,1,20161103
267,1,T1DM.UJCTC
268,1,XH-16-028
269,1,16-002241
270,1,999917006|17-I-N006
271,1,124174455522
272,1,SCT-LC
273,1,WJ.EDUJCTC
274,1,EDUJCTC
275,1,CAS-XDA-NSP/IGDB
276,1,D-00173-CT2013002
277,1,TMMU-DP-2016-4-25
278,1,GCO 13-0147|P01HD078233
279,1,170045|17-C-0045
280,1,ExoRBC
281,1,20160350
282,1,RJ2017NO13
283,1,170084|17-C-0084
284,1,16D.639
285,1,BME-TARGET
286,1,MSC-P1
287,1,9755
288,1,AST-ADP2-US01
289,1,MC1562|NCI-2017-00615|P30CA015083
290,1,GIMI-IRB-17001
291,1,RRPCEM_MSC1
292,1,ADP-0044-001
293,1,17277787D-PD
294,1,15-582-MUHC
295,1,OMO1.01.02
296,1,QUILT-3.036
297,1,16-557
298,1,1501-01
299,1,2011-006100-12
300,1,IIT-2016-aGvHD-MSCTC-0010
301,1,SCARM-Osteoarthritis-001
302,1,lcsrmyygk
303,1,R-957-17
304,1,208470|ADP-0011-008|KEYNOTE-487
305,1,001-03
306,1,213S196
307,1,9364|NCI-2017-00421|P30CA015704|RG9217000
308,1,CHUBX 2015/26
309,1,SVF treatment in SSc
310,1,Multi-cited POI Recovery
311,1,Study 3003
312,1,16154DMcA-AS
313,1,NL59038.000.16
314,1,KLESInstitute
315,1,2016-807-10.1
316,1,OrienX010-II-10
317,1,17277787D-AA
318,1,SRPL/CLI/10-11/001 Version 4
319,1,20160140
320,1,20170095
321,1,ABCUJCTC
322,1,MSC-P2-14
323,1,SCA-RA1
324,1,2016/05/25/09
325,1,SCA-POF1
326,1,ELKE_91480
327,1,SCA-CP1
328,1,IRB-P00020575
329,1,2016L04304
330,1,CHN-PLAGH-BT-020
331,1,Pro00079421
332,1,EXO-CN-1607
333,1,RPD-8-16
334,1,2016-06-005
335,1,XQonc-004
336,1,AD-CP-15-1|30902
337,1,UCMSC-HA-1
338,1,UCMSC-1
339,1,JS-OAP2-US01
340,1,20140917
341,1,20150965
342,1,CC-TT-IMA-14|NL50620.041.15|2014-003965-11
343,1,1505714405
344,1,CHIN-PLAGH-ST-008
345,1,MSC-EICH-2014|2014-005533-32
346,1,UCDCRC/15/007
347,1,CAS-XDA-MNSCI/IGDB
348,1,RR15/173
349,1,MC1372|NCI-2016-00179|P30CA015083
350,1,CARDIO 1/2
351,1,ECT2014-001A
352,1,GMMA-HCV-MSC-1
353,1,FPS-INSUPAR-2015-01
354,1,2015-08
355,1,ASSIST-CLAD
356,1,201507086RINA
357,1,SAVE-DH|51005115.9.0000.5412
358,1,TP-0903-101
359,1,SSCDS-IMP-201601
360,1,APZ2-II-01
361,1,BQ12016|AAH -01-2016
362,1,UCMSC-3
363,1,CHIN-PLAGH-ST-007
364,1,20160686|1R01HL134558-01
365,1,CAS-XDA-CIC/IGDB
366,1,ILD-01
367,1,00-0000-01
368,1,Rep-Bio-Royan-001
369,1,CR108064|61186372EDI1001|2018-003908-38
370,1,HSC-MS-Schiess MSC PD
371,1,11738
372,1,ALLO-ASC-BI-201
373,1,ALLO-ASC-DFU-201
374,1,20150627
375,1,XCEL-MT-10-03|2010-024041-78
376,1,MUSC-UCMSC-001
377,1,SCA-INF1
378,1,CAS-XDA-SH/NCH/IGDB
379,1,CBMG-Allo-KOA-1.1
380,1,HYK-Rheumatoid Arthritis
381,1,CAS-XDA-POF/IGDB
382,1,2555/QD-BYT
383,1,Royan-Bone-014
384,1,CAS-XDA-ED-IGDB
385,1,Protocol B SMH Aflibercept
386,1,HYK-hepatic cirrhosis
387,1,Jointstem2b
388,1,Pro00069444
389,1,UCMSC-2
390,1,sbmu9217
391,1,sbmu9212
392,1,CAS-XDA-DEF/IGDB
393,1,XH-16-012
394,1,TUBITAK-1001-215S612
395,1,AFBMTC-GVHD-2015
396,1,Bone marrow GvHD
397,1,Southern Medical University
398,1,STEM105-M-AD
399,1,ThirdSouthernMedical1
400,1,NTU-REC-201603059RINA
401,1,UF 9494
402,1,CLNB-06-15F|1510579216
403,1,15-005843
404,1,38RC15.337
405,1,NavyGHB-P-01
406,1,16-000085|U24DK100469
407,1,CBMG-ReJoinTM-CL-1.0
408,1,94-01-87-28524
409,1,2012-003900-11
410,1,160154|16-C-0154
411,1,sbmu9221
412,1,201512110RINB
413,1,Protocol CF-MSC-01|DASENB15A0
414,1,XQonc-003
415,1,UWM/ALS-MSC.2015/001
416,1,UWM/ALS-MSC.2015/002
417,1,PHRCI 2012/CHOCMSC-GIBOT/SKJ
418,1,RZL-SDU-IMM-CVR
419,1,UCMSC-6
420,1,2013/596/C
421,1,P130935|2014-001462-99
422,1,IRCT2015110524890N1
423,1,2012-003139-50
424,1,SMC 2013-07-117-002
425,1,2010-1301-27
426,1,GL-ONC1-015
427,1,NJGYNFM-SC-02
428,1,CAS-XDA-BI/IGDB
429,1,12-0407
430,1,MCHHFoshan-1602
431,1,16-025
432,1,UCMSC-4
433,1,CAS-XDA-DC/IGDB
434,1,2015-015|ID-RCB number : 2015-A01022-47
435,1,HYK-pneumoconiosis
436,1,ThirdSouthernMedical
437,1,1603-IGX-017-FV
438,1,Royan-kidney-006
439,1,2015-0327|NCI-2016-01184
440,1,15-008179
441,1,15-004326
442,1,15-009053
443,1,SYSU-81332612
444,1,UCBMSC|LBingliang
445,1,AS Dnr2013/195
446,1,2013/1241-31/1
447,1,MP-CR-010-F/U
448,1,MSCKJ004
449,1,Royan-Bone-005
450,1,Royan-Bone-002
451,1,DMR99-104
452,1,Royan-Bone-006
453,1,beijing302-001
454,1,98025
455,1,MSCDF001
456,1,Beijing302-003
457,1,MSCKX002
458,1,MSCT1DM003
459,1,beijing302-002
460,1,SYS-LF
461,1,TerCel001|Eudra-CT 2009-017405-11|Protocol Code
462,1,EudraCT: 2008-004014-27
463,1,SYS-1012
464,1,MSCHC005
465,1,XCEL-M-09-01
466,1,CMM-EM
467,1,SIBS-IHS-20101010|2010CB945600
468,1,CRD 611
469,1,110011|11-C-0011
470,1,CeTMAd/ICPD/2008
471,1,SU-10202010-7130|IND# 13708|R01AR055914|RAC Protocol # 0701-827|eProtocol 14563
472,1,NANOM-FIM
473,1,Royan-Bone-004
474,1,kongdx|No. 30670903
475,1,CMM/EM/2008
476,1,100084|10-CH-0084
477,1,HDZ-SBE-2004
478,1,AS2010-0180
479,1,100053|10-CC-0053
480,1,0505008
481,1,CRAD001AFR10|2009-011473-33
482,1,100054|10-C-0054
483,1,20090352|R01HL110737|R01HL107110|R01HL084275|P20HL101443|R01HL094849
484,1,MSB-CAR001
485,1,EC2009/123|CTN2010/0098
486,1,SRM/CS/09-10/001
487,1,BHS-UCB2009
488,1,Ewha 219-3-40
489,1,EC 28105
490,1,CZheng|No. 30670903
491,1,Cellonis-CR-2.3
492,1,09-001995
493,1,Cellonis-CR-1.3
494,1,100126|10-H-0126
495,1,P10.102
496,1,ldb201001
497,1,CSM/CROH|2009-009880-71
498,1,IGR Dex2
499,1,MSC- AS3
500,1,2009-SCI-I
501,1,Astrostem
502,1,CIS/MSC 08|2008-007485-35
503,1,MSB-DR001
504,1,HLPTRA-2009-01|2009-016628-29
505,1,BKCR-MS-1.0(2010)
506,1,168-11-FB
507,1,UCMSC-T1DM
508,1,Royn-nerve-001
509,1,110S153
510,1,HREC/09/QPCH/105
511,1,TerCel0002|2010-024246-30|EC10-255|BIOMAX-VA-2010
512,1,MSC2-Version 6.0
513,1,20100968|1R01HL110737-01
514,1,2011-01-19SCI
515,1,RBI-1749|RU8HM86-54N
516,1,46970
517,1,2006AA02Z469
518,1,diabetes
519,1,AlloSource Subtalar Fusion RCT
520,1,Zhangni
521,1,TJT1101
522,1,TJT1106P1
523,1,lieb001-CTIL-HMO
524,1,Royan-Bone-007
525,1,NANOM PCI
526,1,2008BAI59B03/2011AA020119
527,1,110250|11-C-0250
528,1,GCO 08-1078-00006|U01HL088942|U01HL088942-04|711
529,1,BKCR-HA-1.0(2010)
530,1,MSC_Apceth_001
531,1,2010-A01389-30|2011-000128-13
532,1,ECU 003
533,1,BCC-GI-10 Curcumin
534,1,MP-CR-006
535,1,MP-CR-007
536,1,STEM 101-M
537,1,CONEP 16119
538,1,CM GLP-1/01|2007-004516-31
539,1,Jointstem
540,1,97022
541,1,Vascostem
542,1,HM-2010-16
543,1,NL28562.000.09
544,1,KSC-Facial-Stem
545,1,ANTG-ASC-210
546,1,09174|NCI-2011-00344|P30CA033572|P50CA107399
547,1,Homeo-GH
548,1,HCFMRPUSP 2|CNPQ 552266/2005-1
549,1,ABMS-LF
550,1,DMR-99-IRB-122
551,1,SCI-001
552,1,2097.00|NCI-2011-00202|RG9212015
553,1,BKCR-LD-1.0(2010)
554,1,208466|ADP 04511|2015-005594-21
555,1,BKCR-AUTISM-1.0(2009)
556,1,2008-4-5947
557,1,MSC-NTF-001-HMO-CTIL
558,1,BKCR-BURN-1.0(2011)
559,1,265
560,1,QM094007
561,1,DDRC85-13
562,1,CRD 603
563,1,2005-0781|NCI-2011-02823|RP100469 02|1P01CA148600-01A1|5R01CA061508-20
564,1,TJB0601
565,1,PHRN/06/PR/IMOCA|ID RCB 2007 - A00032 - 51
566,1,DDRC 85-15
567,1,INS-05-001|CDR0000581128
568,1,CRD 610
569,1,EMT-AB001
570,1,CHU-0026
571,1,20070598|U54HL081028
572,1,CSM/EICH2005|EudraCT Number: 2005-003674-14
573,1,TJB0703P1
574,1,2006H00286
575,1,Huntsman Cancer Institute|IRB 4795
576,1,2154.00|NCI-2010-00416
577,1,TCMR0007/2006|EudraCT 2007-003088-36
578,1,MSC heart failure
579,1,MSC-K-2
580,1,fuzhough0713
581,1,801
582,1,901
583,1,NSFC30772014
584,1,MC038C|NCI-2009-01194|P30CA015083|R01CA125614|R01CA168719
585,1,348
586,1,TJB0909
587,1,STOD2
