,count,Other IDs
588,1,CDR0000068961|SIOP-MMT-98|SFOP-SIOP-MMT-98|CCLG-SIOP-MMT-98|EU-20126|STS-1998
589,1,NG1-003
590,1,Mesoblast|UCLA-0303036|CDR0000358809
591,1,CDR0000393552|WRI-GEV-007
592,1,050050|05-D-0050
593,1,050085|05-DK-0085
594,1,IXR-202-22-188
595,1,401-402
596,1,260-261
597,1,CT2001
598,1,STOD
599,1,BRI PDT03-01
600,1,TYH 6220
601,1,Osiris 550
602,1,AMSC-01-HMO-CTIL
603,1,Jens Kastrup
604,1,Osiris 270-271
605,1,OSIRIS-601-602
606,1,DAIT CTOT-02|CCTPT-02
607,1,CMCMSC_GVHD012006
608,1,CWRU3Y03|P30CA043703|CASE-CWRU-3Y03
609,1,280
610,1,MRCRG44871|REC Reference: 07/Q0108/104
611,1,CDR0000515008|P30CA015083|MC0117|1260-03|NCI-2009-01199
612,1,551
613,1,TOIT
614,1,DFG KFO-200
615,1,ldb2008101
616,1,SRPL/CLI/07-08/001
617,1,S-0738c 2009
618,1,Amgad
619,1,2003-3040
620,1,4-2008-0137
621,1,PLX-PAD 1202-1
622,1,GCO 08-1093|P50HL077096
623,1,H200804
624,1,1202-2
625,1,NJGLYY002
626,1,Royan-iPS-001
627,1,SunYat-senU 5010 hepatitisB
628,1,HF-AB002
629,1,MSC01
630,1,NJGLYY003
631,1,GDREC.[2009]008
632,1,zssy
633,1,JHC525
634,1,TY01AF
635,1,1-Bingliang
636,1,MT2009-09|0911M74035
637,1,110040
638,1,HipMSC-Osteoarthritis
639,1,MP-CRP-005
640,1,SRPL/AMI/07-08/001
641,1,HCI31116
642,1,403
643,1,DCIC 06 25
644,1,P08.119|NL21298.000.08
645,1,IBR-0137-08-HMO-CTIL
646,1,MSC TX|2009-012350-20
647,1,275
648,1,20070443
649,1,MS22MSC-HMO-CTIL
650,1,385/2005
651,1,2008--03-II
652,1,Genelux - P01
653,1,0511-08-HMO
654,1,0522-08- HMO-CTIL
655,1,C3BS-C-07-01|EudraCT 2007-007699-40
656,1,fuzhough1221
657,1,MS-MSC-001
658,1,01194
659,1,AGO-GYN 7
660,1,MP-CR-MSC003
661,1,276
662,1,NL13729.000.07
663,1,BRD 08/9-S
664,1,Royan - Bone - 001
665,1,IRB00009762
666,1,0599-08-HMO-CTIL
667,1,Genelux - PO2|2010-022680-35
668,1,HM-2011-10
669,1,MP-CR-010
670,1,TerCel005|2012-004444-30|Disc_allo_MSV
671,1,The Third Affiliated Hospital
672,1,EudraCT2008-000364-16
673,1,MC0979|NCI-2013-00811|P30CA015083
674,1,MSC-HYP-01|FMBA-FRCC-MSC-01
675,1,RuMCeSS
676,1,DR3-07521
677,1,MSB-RA001
678,1,NanjingPLAGH1|Jinling 01
679,1,MESEMS|2011-001295-19
680,1,SNUH-RM-SGChung-ASC-01
681,1,X121207003|1U18NS082132
682,1,ahmedgamal
683,1,C11-12|2011-005441-13
684,1,09-005334
685,1,CHN-PLAGH-BT-005
686,1,2012CA04|T13/21
687,1,13-0150
688,1,2013-03-04SCI-III
689,1,Royan-RA-001
690,1,Royan-GI-003
691,1,AP24534-12-202
692,1,PMC-BD-CT-P-002
693,1,CSCC/BM/2013/LS/01
694,1,RC12_0394
695,1,MSB-DN001
696,1,12-009298
697,1,stem cell therapy in T2DM
698,1,MSC-NTF-002-HMO-CTIL
699,1,NFH-MSC-auto-HSCT-2013
700,1,PTC-MSC|2008-007869-23
701,1,NFH-MSCs-aGVHD-2013
702,1,NFH-MSCs-cGVHD-2013
703,1,C3BS-C-11-01|2011-001117-13
704,1,KSC-MSCs-SPI
705,1,STEM 103-M-STEMI
706,1,Royan-Nerve-006
707,1,STEM 102-M
708,1,boosteredADSCs
709,1,ARDS MSC 001|1U01HL108713-01
710,1,EXO-PPP study
711,1,MP-CR-009
712,1,ANG.AMI-IC001|2010-020497-41
713,1,LAED001
714,1,900939
715,1,PLX-PH-101
716,1,2012-001178-28
717,1,HULPURO-2010-01|2010-024331-16
718,1,GCO 11-1601|HS#: 11-02041
719,1,CBMG-KOA-1.1
720,1,E0669-I|VA_RX00069
721,1,HULPVAS-2011-01|2012-000290-23
722,1,032011|2011-004051-39
723,1,ADP-0011-002
724,1,AVN-13
725,1,CTM_LESÃO ARTICULAR-461/2010
726,1,Pro00037349
727,1,Adi_MSC_PRP_OA_2013
728,1,13-PP-07
729,1,KSTHD_FURESTEM-CD
730,1,TBS-MTFOA-001
731,1,HS410-101
732,1,MSC-Tx tolerance|2013-003221-29
733,1,20120660
734,1,20120946
735,1,130208|13-C-0208
736,1,NCT 4619792013|4619792013
737,1,BCT-001-US
738,1,MP-CR-006-F/U-5y
739,1,MSUJCTC
740,1,AZH010066099|Azhar23052011
741,1,Pro00032772
742,1,MSB-MPC-CHF001
743,1,EudraCT 2012-000582-21
744,1,XCEL-MEN-01|2011-006270-13
745,1,TBS-UCMSC-001
746,1,Cryo 394.191|394.191
747,1,CELLTRiMS|2010-024081-21
748,1,IMPACT
749,1,CSM/FAP/2012|2013-000535-27
750,1,SARC024
751,1,TBS-UCMSCRA-001
752,1,SKRF 002
753,1,J1348|NA_00083720
754,1,2010/1650 and 2014-51432
755,1,MP-CR-009-FU
756,1,MSCs in ARDS
757,1,CME-LEM1|2010-023285-46
758,1,MSC_Isquemica
759,1,HLPDIG-2010-01|2010-023798-20
760,1,12-009716
761,1,CMM/FPI
762,1,ICMS-2013-0019.
763,1,SAMCIS
764,1,201112085RID
765,1,2013-05-13 CP III
766,1,2012-A01613-40
767,1,HSL 2013-04
768,1,TISCHMS-MSCNP-001|IND 13889
769,1,NRCH-MSC
770,1,IRB201600901|093-2013
771,1,12276102D-Cardiac Disease
772,1,SC/GLP-1
773,1,CSM/EICH2010|2010-020947-11
774,1,FIBHGM-ECNC017-2010|2010-024406-35|MIYOCYTE
775,1,910359
776,1,12276102D-Neurologic Disorder
777,1,SIK01
778,1,NFH-MSC-allo-HSCT-2013
779,1,Royan-Nerve-005
780,1,HM-2011-09
781,1,GL-ONC1-005
782,1,Cx601-0302
783,1,Ref 2004/08 st 3
784,1,Alliancells-1
785,1,307-CTC-MSC-001|2011AA020114
786,1,EC10-343|2010-024330-35
787,1,MP-CR-008
788,1,XCEL-MT-10-02
789,1,MEDS-027
790,1,IOBA-05-2010
791,1,Alliancells-2012-1
792,1,MSB-DM003
793,1,8606
794,1,CT 11-03
795,1,TerCel004|2011-005321-51|EC11-309|MSV_allo
796,1,203732|R44CA126461|P01CA154778
797,1,2011/128|CTN 2012/0174
798,1,SRPL/LC/09-10/001
799,1,AC 6071103
800,1,PLFBMC
801,1,XCEL-MT-10-01|2010-023998-18
802,1,CRO1959|13HH0228
803,1,11-008415
804,1,BKCR-DMD-1(Ⅰ)
805,1,ANTG-ASC-211
806,1,TJT1123
807,1,999912476|12-DA-N476
808,1,Royan-Nerve-004
809,1,20111031SCA|20111031limin
810,1,SRM/OA/10-11/001
811,1,MyStromalCell
812,1,SRPL/OA/09-10/001
813,1,Royan-liver-003
814,1,FF-113-2011|NMRR-11-904-9763
815,1,FF-114-2011
816,1,FF-115-2011
817,1,ZJH-001|2011A030400007
818,1,2011-000794-31
819,1,SEB-1115-LC
820,1,SRPL/CLI/10-11/001
821,1,20111207ALS
822,1,348/10
823,1,SEB-1213-T1DM
824,1,Royan-Bone-008
825,1,11111111|1111111
826,1,Royan-Bone-010
827,1,CSM/Fusión/2009
828,1,11-001372|UL1RR024150
829,1,11-5676
830,1,MSC-cGVH
831,1,PUMCHNM001
832,1,D07050701350701
833,1,RP-001
834,1,2009/925/B
835,1,KOR-01
836,1,NONUNISTEM1
837,1,UANDES-C4C|CORFO-11IEI-9766
838,1,2011-10-047
839,1,MSC-BMMNC-DM
840,1,ERGS/1/2011/SKK/UKM/02/72
841,1,UCMSC-PE
842,1,SCNONUNION12
843,1,20120912-3
844,1,MSC-MS
845,1,MP-0201-01
846,1,BRD/10/11-P
847,1,CHN-PLAGH-BT-001
848,1,AD-US-OR-001
849,1,CR109021
850,1,CARTISTEM_CR_F/U
851,1,NJGLYY005
852,1,2012/047|2012/022238
853,1,BKCR-POF-1(Ⅰ)
854,1,CeTMAd/ICC/2009|2009-013554-32
855,1,CeTMMo/EM/2010|2010-023368-42
856,1,RO1AR06034201A1
857,1,AHEPA_CTL_01
858,1,307-CTC-MSC-002
859,1,130044|13-C-0044
860,1,f-91-135
861,1,AHEPA_CTL_02
862,1,WZMC-2011-8
863,1,[2012]2-31
864,1,CSM/ON/2011
865,1,20070622|2011-004923-11
866,1,PA401/01|2012-001189-14
867,1,MP-CR-006-F/U
868,1,KSC-MSCs-AVN
869,1,KSC-MSCs-LIDD
870,1,Uni-Koeln-1065
871,1,2012SDU-QILU-G01
872,1,SB-VGH-201001
873,1,SB-VGH-201101
874,1,PMC-BD-CT-P-003
875,1,IRB00051454|EPIC001
876,1,Beijing302-006
877,1,Beijing302-005
878,1,Cx611-0101
879,1,KSC-MSCs-CLI
880,1,IRB00053075
881,1,12.0220
882,1,Cerecellgram-spine
883,1,AMASCIS-01/2011|2011-003551-18
884,1,SHEBA-11-8802-IS-SMC
885,1,EC07/90208|2007-007630-19
886,1,Beijing302-008
887,1,LIT-2012-ACF-001
888,1,MP-CR-007-F/U
889,1,00061632
890,1,CS20AT04-LN101
891,1,IOBA01-2016|2016-003029-40
892,1,COTTET 2020
893,1,HBALS01
894,1,MS202202_0002|2020-001776-15
895,1,CCF-Stem Cells IBD-001
896,1,CCF-Stem Cells IBD-002
897,1,CCF-Stem Cells IBD-003
898,1,3-2015-0285
899,1,19-011706
900,1,Chondrogen
901,1,CS20AT04-LN101-E
902,1,ISC.19.10
903,1,ADR-001-1919
904,1,DC30-1A
905,1,19-08-1018
906,1,PCL02/2020
907,1,ASVP1N2A-US
908,1,2020GR0176
909,1,GLADEL LUPUS
910,1,DW_DWP710101|U1111-1263-1723
911,1,CHIN-PLAGH-MP-05
912,1,10000163|000163-C
913,1,CYP-COVID-19-01
914,1,CHIN-PLAGH-MP-04
915,1,LAB-1/2020
916,1,CCF-Stem Cells IBD-005
917,1,HSC-MS-20-0150
918,1,132/PT02.FK25/U.Eu113/METEND/V
919,1,MSCYPPNAP001
920,1,PRO00104691
921,1,IBCE_MSC(TrophicUlcer)
922,1,ISMMSCCOVID19
923,1,2020-A01855-34
924,1,#4/24.04.2020
925,1,HS201901
926,1,NOMA (No More Amputations)
927,1,2020LS075|MT2020-12
928,1,20200148
929,1,19-27665
930,1,20200566|CDMRP-PR191597|20-02-134
931,1,AST-ADP2-US02
932,1,IBCE_LSC
933,1,43910|3R01DK119619-02S1
934,1,2020-1290|A533300|SMPH/HUMAN ONCOLOGY/HUMAN ONCO|UW20025|NCI-2021-00070|1UG3DE030431-01|Protocol Version 10/7/2021|Head & Neck SPORE
935,1,20200575
936,1,COVID-19 EXO
937,1,Sultan Mehmood Kamran 3
938,1,DB-EF-PHASEII-001
939,1,18-04-0389
940,1,ULSC-CV-01
941,1,CS10BR05-MSA101-E
942,1,ALLO-ASC-SHEET
943,1,17-02-0143
944,1,NCC2064
945,1,MEXDR
946,1,CCF-Stem Cells IBD-004
947,1,HUS/2997/2021
948,1,cerebral palsy
949,1,00-006
950,1,MC-MSC.1/aGvHD
951,1,2020LS001
952,1,E-sR2020
953,1,2019/2502|03/FY2018/P1/13-A28FY2019PFF02
954,1,RG1007463|NCI-2020-06602|10420
955,1,UAB00171120-1
956,1,17082504
957,1,ALSTEM
958,1,CS2/1095/0090491
959,1,1617774
960,1,BC-08408
961,1,2020-0334|W81XWH-18-1-0661
962,1,OMERIC-1904
963,1,647 / Panke.KKE/ XI / 2016
964,1,CHAMC 2019-08-022
965,1,19881-EA
966,1,DB-EAP-001
967,1,SB-AC-001
968,1,18-004995
969,1,BEXMET
970,1,1208/KEPK/V/2019
971,1,4-2020-1093
972,1,MSC
973,1,261766
974,1,2020-002772-12
975,1,Pro00106044
976,1,Stem cell
977,1,PLAG6C
978,1,NavyGHB-007
979,1,facial burn scar
980,1,HAPSAA
981,1,20200915HMD
982,1,2020-0365|NCI-2020-06741
983,1,ALLO-ASC-DFU-302
984,1,Pro00043080
985,1,20-328
986,1,KB/138/217
987,1,STCMSC-CT-001
988,1,PMC-P-10
989,1,CAP-1002-COVID-19-02
990,1,MEXARDS
991,1,COVID-19 EXO Extended
992,1,ECV-004
993,1,HBHOA01
994,1,2019-1451
995,1,060I.2020
996,1,ANTG-ASC-301
997,1,PLX-COV-03
998,1,COVID-AT|2020-002193-27
999,1,2020-002804-38
1000,1,CMCB2B0X
1001,1,X9001222
1002,1,MSB-MSC-MISC001
1003,1,MSC-ARDS-001
1004,1,BALMYS-19
1005,1,MP-SMUP-IA-P01-F/U
1006,1,Pr20200402
1007,1,200052|20-EI-0052
1008,1,HimanshubansalFoundation
1009,1,CT/AMI/01/2019
1010,1,EudraCT number: 2020-001330-36
1011,1,CAMCR013|jRCT2043200002
1012,1,H-47561 MSC for COVID-19
1013,1,SC-2020-01
1014,1,UMC119-06-ARDS-01
1015,1,HBCOV02
1016,1,ONCR-177-101|KEYNOTE-B73
1017,1,2020K-G005|hDPSC-CoVID-2019-02-2020
1018,1,HBCOV01
1019,1,UCSantiagodeGuayaquil001
1020,1,COVID-MSCIV
1021,1,20200671|20200370
1022,1,MP-05-2020-2251
1023,1,2020005
1024,1,CT/LC/01/2018
1025,1,ECT2018-001
1026,1,TerCel_007|2020-001682-36
1027,1,HBCOV03
1028,1,IDIM-2020-28708|2020LS083
1029,1,CAP-1002-COVID-19
1030,1,APHP200395|2020-001287-28
1031,1,#7/09.26.2018
1032,1,EC.D (BG).020.02.0
1033,1,Pr20200225
1034,1,Pro00104460
1035,1,2018-001227-39
1036,1,IPO/PI134
1037,1,KT005HB001
1038,1,ISG-MCS
1039,1,955
1040,1,CARTISTEM_2019_01
1041,1,19-000826
1042,1,COVID-19
1043,1,MEXVT
1044,1,CT/OA/01/2020
1045,1,IRB00105305
1046,1,CT/CP/02/2020
1047,1,CT/RP/02/2018
1048,1,1874
1049,1,HOPE
1050,1,2014001
1051,1,EMT CRC 1.1
1052,1,EMT PC 1.1
1053,1,RCCCT 02-02-2020
1054,1,CT/KLD/03/2020
1055,1,OA MSC Study protocol v 1.4
1056,1,18-011636
1057,1,AB-16B5-201
1058,1,991919|IRCT20200217046526N2
1059,1,MESCEL-COVID19|2020-001450-22
1060,1,ES-CMSC01-B1101
1061,1,SCI-3354-20-21-1
1062,1,ScPHFPC-100306
1063,1,general anesthesia and POCD
1064,1,IBCE_MSC(UIM)
1065,1,2019LS002
1066,1,MIRNA-SEP-01
1067,1,BSR-CTph3-JS1_FU
1068,1,CTX0020-003
1069,1,IBCE_MSC(Fertility)
1070,1,2019-10
1071,1,VinmecISC1916
1072,1,IBCE_MSC(GR2)
1073,1,AdiQure/COVID-19
1074,1,UK-2019-004939-24
1075,1,DFSC-2020(CR)-02
1076,1,NIBMT-MSc-COVID-2020
1077,1,SBI-101-02
1078,1,TJT2012
1079,1,IBCE_MSC(UIW)
1080,1,IBCE_MSC(periodontitis)
1081,1,2020-02238
1082,1,CTX0020-002
1083,1,BXU001-COVID19
1084,1,AEMD-2019-01
1085,1,QFu
1086,1,20-000330
1087,1,YXLL-KY-2020 (009)
1088,1,20200243-01H
1089,1,MSB-MSC-ARDS001
1090,1,JS-OAP3-US01
1091,1,GCO 08-1078-0014
1092,1,MSC-CoViD-2020
1093,1,HoltermanA
1094,1,RESCOVID
1095,1,IBCE_MSC2(Covid)
1096,1,2019.137
1097,1,19881
1098,1,IMAC-001
1099,1,20-000264
1100,1,CBMG-AD-01
1101,1,EruCovid2020
1102,1,PLX-COV-01
1103,1,BST-COVID-01
1104,1,BIOXSOMCOV001
1105,1,19-007203
1106,1,Bak. Sadi Konuk-Istinye Uni.
1107,1,PO19143*
1108,1,02289
1109,1,COMET20d
1110,1,QUILT-COVID-19-MSC
1111,1,Pro00105410
1112,1,UAB1220-2
1113,1,BCT-003-US
1114,1,ICSS-2020-032
1115,1,C4C060921
1116,1,TDSJWKICHEX
1117,1,STUDY00002655|2709
1118,1,CCSB-CT-PF-01-2021 (Ver_01)
1119,1,UCSD-BDNF1
1120,1,PMC-P-12
1121,1,20210817V2.0
1122,1,IR.SUMS.REC.1400.409
1123,1,PULSE-UM
1124,1,CASE5320|1U01CA236215-01
1125,1,BST-SCI-02
1126,1,NFEC-2021-143
1127,1,WJMSC-P01
1128,1,990308-026|99/3436
1129,1,ARDS-mtDNA EVs
1130,1,C4651001|OBIR-2
1131,1,DREAM (GR - 2018-12367168)|2019-002749-40
1132,1,CSP-5007
1133,1,AGLE-102-102
1134,1,UAB00240818-1
1135,1,JU-BioMiStem-01|2019-005000-17
1136,1,IRB-300007756
1137,1,ARTROCELL|2019-002446-21
1138,1,Soh-med-21-10-01
1139,1,MITOCELL-01
1140,1,Chondrochymal-01
1141,1,SC-8-GR-8-04
1142,1,MSC-PLH-203BR
1143,1,RC2021_820
1144,1,CGOG-EV-1001
1145,1,HBPD04
1146,1,DFDA-001
1147,1,Bone Graft-Exosomes Project
1148,1,TOCICOVID
1149,1,SC-8-ATG-9-03
1150,1,SC-10-ATG-11-01
1151,1,SC-7-ATG-7-01
1152,1,SC-8-ATG-10-03
1153,1,SC-8-ATG-11-04
1154,1,SC-8-ATG-8-02
1155,1,CT/STROKE/PSI/2021
1156,1,SC-20-ATG-4
1157,1,2018-10-013
1158,1,POD0032/CP/R
1159,1,SC-10-ATG-12-04
1160,1,SC-10-ATG-13-08
1161,1,CTX0020-004
1162,1,2019-11-010
1163,1,SC-11-ATG-12-01
1164,1,SC-8-GR-10-02
1165,1,SC-11-ATG-11-02
1166,1,SC-20-ATG-12-4
1167,1,SC-20-ATG-22
1168,1,MVR-C5252-001
1169,1,Pro00099487|R01DK126454
1170,1,2020-0332|NCI-2021-09078
1171,1,ICND20210920
1172,1,ATG-1-MSC-016
1173,1,"HBSCI05, HBCMD01, HBPsA01"
1174,1,2021-001
1175,1,ALLO-ASC-DEB-201
1176,1,ATG-2-MSC-011
1177,1,ATG-2-MSC-013
1178,1,ATG-2-MSC-015
