,count,Other IDs
1179,1,ATG-2-MSC-014
1180,1,ATG-2-MSC-012
1181,1,SCforKneeOA
1182,1,BC101-C01
1183,1,ALLORX-PTHS
1184,1,(2020)LLS-NO395
1185,1,CYP-DFU-P1-01
1186,1,GvHD damage on MSCs
1187,1,IBCE_AllRhin
1188,1,21-005569
1189,1,DB-EF-ULCERATIVE-0004
1190,1,EMB01X201
1191,1,AB-205-301
1192,1,MP-SMUP-IA-01-P02
1193,1,RECHMPL21_0640
1194,1,Lung fibrosis in COVID19
1195,1,EXRNA-SCLC-2021
1196,1,ATG-1-MSC-018
1197,1,ATG-1-MSC-019
1198,1,ATG-1-MSC-012
1199,1,HEM-ONCO-014
1200,1,SCT20181032
1201,1,CINC280AIN01
1202,1,DC25-1A
1203,1,HBMS01
1204,1,DB-EF-POSTCOVID-0002
1205,1,4.285.308
1206,1,IRB: #1579
1207,1,NCRC-ID202105
1208,1,54/FI/P-KCOVID-19.2B3/IX/2020
1209,1,DB-EF-EMOTECOVID-0006
1210,1,HBPCOVID02
1211,1,CAP-1002-DMD-04
1212,1,DB-EF-EXITARDS-0003
1213,1,KT013HAN001
1214,1,DB-EF-CROHNS-0004
1215,1,GWCMC_HJ_XY_001
1216,1,BRIN20211118a
1217,1,ATG-1-MSC-011
1218,1,ATG-1-MSC-013
1219,1,ATG-1-MSC-014
1220,1,ATG-1-MSC-017
1221,1,ATG-1-MSC-015
1222,1,2021-002
1223,1,DFSC-2018(CR)-08
1224,1,R5093-M114-ONC-1864|2020-005065-14
1225,1,NEFOPAM-1|W81XWH-19-2-0048|CDMRP-MB170036
1226,1,Peds-PF
1227,1,Fistula_CM1
1228,1,SCCR_Secretome
1229,1,FIBHNJ-2020-01
1230,1,ACTIVE trial_(BRIC2018-ID03)|2019-004476-19
1231,1,PVRPTY2021
1232,1,JB&RSC-02
1233,1,HBPD02
1234,1,20200874|1R01HL134558-01
1235,1,CVB2018-1
1236,1,STEM-107-COVID-19
1237,1,S2020-01-01
1238,1,M-2018-344
1239,1,159326
1240,1,"HBPCOV01, HBPD05"
1241,1,020582
1242,1,CTC2038
1243,1,k（2019）46
1244,1,POF.UJCTC
1245,1,CTC Phenotyping
1246,1,BS-JS-IIT1
1247,1,0208-16-HMO
1248,1,MSC-ACLF-1
1249,1,MSC-MS-001
1250,1,HBPLS01
1251,1,UA003GRCSSS
1252,1,0254-20-TLV
1253,1,LTao
1254,1,ASC Lungtransplantation
1255,1,PMC-P-07
1256,1,MSC-cGVHD-2020
1257,1,CVSR0006
1258,1,CVSC0005
1259,1,Natural Supplement CitraVes
1260,1,PI2020_843_0104
1261,1,2019-SCR-03
1262,1,P150941J
1263,1,HBCMP01
1264,1,2015-68
1265,1,2020.05.20
1266,1,ECT2020-002
1267,1,MCC-20571
1268,1,DM/PM V2.0|IRB201903442|OCR33722
1269,1,IPO/PI134b
1270,1,MSC-COV-201
1271,1,IRB00250806
1272,1,GVHD-PKU2021
1273,1,17121805
1274,1,19-002301|NCI-2021-00108
1275,1,CRYO_PCS_ADSC_001|FDA File No. 019089
1276,1,2019-1122|NCI-2020-13889|P01CA148600
1277,1,WI240618
1278,1,NEURONATA-R_ALS301
1279,1,HBSCI03
1280,1,BS-JS-IIT1-FU
1281,1,AT-MSCs_Anal fistulas
1282,1,SARC-CR-01
1283,1,VinmecISC2111
1284,1,81771799
1285,1,HBPD03
1286,1,MR-31-20-000323
1287,1,87RI20-0067 (ExOnSite-Pro)
1288,1,20181231
1289,1,HS-001-01
1290,1,202012036RIND
1291,1,2020-592
1292,1,PekingUTH001
1293,1,D2020093
1294,1,IMS001-01
1295,1,CS20AT04-SLE101
1296,1,IUSCC-0588
1297,1,CT-GEM-001
1298,1,H-18013069
1299,1,0206-21-TLV
1300,1,allo-APZ2-CVU-IIb
1301,1,21.03.30.69624
1302,1,BC-U001-RA2019
1303,1,19-04-0516
1304,1,PN-101-101
1305,1,STUDY#00145638
1306,1,0045/KEPK/VIII/2020
1307,1,HEP study
1308,1,UMC119-06-05-FS-01
1309,1,"19 September,2018 ,Version 2"
1310,1,MSC-PLH-201
1311,1,STOMP-II
1312,1,HB/CLINICALTRIAL/01/2021
1313,1,fdpicu-13
1314,1,CHUBX 2020/21
1315,1,CTXSP0001
1316,1,OA-01
1317,1,2021-6954
1318,1,20-008380
1319,1,TGHISMMSCMSA
1320,1,56733164/203 E.1925
1321,1,15.0872
1322,1,IR2021002042
1323,1,ADR-001-1921
1324,1,STEMCELL-LIGAMENTREGENERATION
1325,1,UMC119-06-05-KOA-01
1326,1,urine exo-LN
1327,1,PRO TRANS 19+|2020-002078-29
1328,1,8860/9193
1329,1,NS3
1330,1,PBTC-059
1331,1,MSC-COV-201BR
1332,1,MSC-COV-202
1333,1,MSC-ARDS-201
1334,1,2019-06160 and 5.1-2019-92069
1335,1,ALICELL-CT-01|2019-002688-89
1336,1,SCICTC
1337,1,123456
1338,1,IRB00108656|300001205|R01HL139876
1339,1,17-001866|NCI-2018-00204
1340,1,JM2b-FU
1341,1,2015-005580-16
1342,1,UCMSC-PSC
1343,1,IT-UCMSC-ECSCI
1344,1,IT-UCMSC-SASCI
1345,1,HSC-MS-16-0657
1346,1,00-0000-05
1347,1,CTR1800015304
1348,1,allo-APZ2-EB-II-01
1349,1,170408
1350,1,DAIT ITN062ST|UM1AI109565|NIAID CRMS ID#: 20676
1351,1,18967728D
1352,1,2018005
1353,1,PRF02
1354,1,Lipogems-crohn2
1355,1,XYunqiu
1356,1,P150302
1357,1,BC (1870)
1358,1,MSCs in alveolar cleft repair
1359,1,MSCs
1360,1,2017/2522
1361,1,GMC:18
1362,1,IT-UCMSC-LCSCI
1363,1,CHUBX 2018/08
1364,1,CardioCell in CIHF
1365,1,NJLT006
1366,1,CardioCell in N-O CLI
1367,1,TianjinEverUnion
1368,1,15-CDI
1369,1,2015KY-05
1370,1,17-010539
1371,1,SNUH-RM-SGChung-ASC-02
1372,1,MSC-TENDO-2015|2016-001262-28
1373,1,2013-001
1374,1,F18 17-008847
1375,1,DalianMU_JL_002
1376,1,18-0401
1377,1,NJLT005
1378,1,17.1114
1379,1,17-002136
1380,1,CEBC-CU-2018-02-28
1381,1,ADR-001-02
1382,1,Pro00089362
1383,1,JV 1.1
1384,1,Pro00012858|U1111-1169-2289
1385,1,SHEBA-18-4516-ER-CTIL
1386,1,DIME 1001
1387,1,20180018
1388,1,NRF-2016M3A9E8941330
1389,1,201711082RINA
1390,1,2017001
1391,1,EXOGBC001
1392,1,P3-0323
1393,1,HBRA01
1394,1,KY20172049-1
1395,1,18-000939
1396,1,TerCel_006|2017-000391-28
1397,1,18100
1398,1,MP-CM-001
1399,1,EB-CMF-02
1400,1,ML39235
1401,1,CGM-02
1402,1,Guangdong W CH
1403,1,PKUJCTC
1404,1,i 287616|NCI-2018-01758
1405,1,014924/0012/A002
1406,1,2016-11-006C
1407,1,Pro2018-0517
1408,1,2018P001839
1409,1,SPMS-SCM-010
1410,1,9806|2017-A01589-44
1411,1,209147
1412,1,EPO-EXO
1413,1,KIBB01
1414,1,OSU-18060|NCI-2018-01534|P30CA016058
1415,1,SRRSHRMC20180924
1416,1,EO166-18_FJD
1417,1,Oxford DC
1418,1,KY20172050-1
1419,1,USPIO-MSC1
1420,1,IRB-46711
1421,1,EKYYIUMTB
1422,1,SC201700101
1423,1,Xia Yunqiu
1424,1,PRO-OAR-BW-001
1425,1,RC-P0014
1426,1,18-000015
1427,1,QHJH201804
1428,1,2018-0126|NCI-2018-01441
1429,1,lcsrmyy-yp1
1430,1,18/SS/0061
1431,1,K0202
1432,1,P-SM-L0001
1433,1,AA01
1434,1,UMC119-01-001
1435,1,MSC-SCT-01
1436,1,smdmauch
1437,1,P171105j|2018-A00311-54
1438,1,PCRT 16-001
1439,1,49RC17_0224
1440,1,Pro00100253
1441,1,PER 16-P1
1442,1,newivf20180817
1443,1,RU SUSMU 310855.210617.1
1444,1,GIMI-IRB-18003
1445,1,69HCL17_0666|2017-A03307-46
1446,1,FirstHospitalDalianMU004
1447,1,EOC-EXOSOME
1448,1,170148|17-CC-0148
1449,1,201508020258
1450,1,EK-BR-64/15-1
1451,1,KASTT005_BAL_Olita
1452,1,2017-0701|2017-A02088-45
1453,1,SSCST-MSC-OCB-01
1454,1,MSC-CLI/FMBA/001
1455,1,15-000511|NCI-2017-00896|Ribas NYESO SCT Cancer
1456,1,endocrine department of TMMU
1457,1,AD-CP-17-1|30902
1458,1,ADORE-DH|52375916.1.0000.5412
1459,1,1050374
1460,1,ADR-001-01
1461,1,17277787D-SLE
1462,1,allo-APZ2-CVU-II-01
1463,1,H-16046960
1464,1,D5084C00001
1465,1,stem cell in DFU
1466,1,CCR4770
1467,1,"MSCs, PRP, Scar"
1468,1,2017-KE-194
1469,1,CS10BR05-MSA101
1470,1,S2017-01
1471,1,20170674|1R01AA024933-01A1
1472,1,05-XD15-039
1473,1,17-002892
1474,1,2017KYPJ056
1475,1,180049|18-C-0049
1476,1,SCLnow-IMIMH-03
1477,1,SCLnow-IMIMH-01
1478,1,SCLnow-IMIMH-04
1479,1,SCLnow-IMIMH-05
1480,1,MCHHFoshan-1701
1481,1,9791|2017-A00252-51
1482,1,ALLO-ASC-BI-102
1483,1,ALLO-ASC-BI-202
1484,1,ALLO-ASC-CD-102
1485,1,ALLO-ASC-DFU-102
1486,1,ALLO-ASC-DFU-202
1487,1,ALLO-ASC-EB-102
1488,1,CHN-PLAGH-BT-022
1489,1,GIMI-IRB-17007
1490,1,HSC-MS-15-0120
1491,1,IRB16-00587|R21AR069226
1492,1,SCLnow-IMIMH-02
1493,1,AssiutU4
1494,1,3777
1495,1,20161825|LLP2A-001
1496,1,201700454
1497,1,UREC 17/18
1498,1,17-004503
1499,1,XJMSC0001
1500,1,MANUS|2015-000168-32
1501,1,allo-APZ2-DFU-II-01
1502,1,15-008008|UL1TR000135
1503,1,HKUNCDC
1504,1,SCLnow-XY-01
1505,1,2.335.243
1506,1,201706
1507,1,ALLO-ASC-DFU-301
1508,1,15-003524
1509,1,stem cell for BPD
1510,1,SCLnow-XY-03
1511,1,17-146
1512,1,IRSTB030
1513,1,2016_59|2017-A01715-48
1514,1,SCLnow-XY-02
1515,1,med shahid beheshti university
1516,1,BM-MSC-01
1517,1,ADF01
1518,1,ADP-0000-003
1519,1,S2016-04-02
1520,1,MP-CR-012
1521,1,CR00005169|IND 119679-0007
1522,1,S-CURE
1523,1,300000173
1524,1,CardioCell evaluation in AMI
1525,1,ProTrans-T1D|2017-002766-50
1526,1,CAP-1002-DMD-02
1527,1,180043|18-C-0043
1528,1,IW-001
1529,1,PHRCI2016/MESERIC-EL OSTA/NK
1530,1,PUPH20170911
1531,1,PUPH20170910
1532,1,PUPH20170912
1533,1,2017.No.55
1534,1,BCT-002-US
1535,1,MO15/121
1536,1,DNJUCTC
1537,1,MSC-CNS2017
1538,1,DPO/014/33/09/2015
1539,1,IRB00090514|1K23HL133446
1540,1,UCL/14/0453
1541,1,IBDUJCTC
1542,1,17-004621
1543,1,XYFY2016-KL031-01
1544,1,16-010521
1545,1,ORTHOUNION|2015-000431-32|EUCTR2015-000431-32-ES
1546,1,ALLOMSUJCTC
1547,1,931523|122
1548,1,Xhechun4
1549,1,StemCell
1550,1,allo-APZ2-PAOD-II-01
1551,1,VinmecRISCGT70
1552,1,VinmecRISCGT72
1553,1,GIMI-IRB-17021
1554,1,TISCHMS-MSCNP-002
1555,1,NL59265.000.16
1556,1,17-008120
1557,1,XRS-ITRT-2018
1558,1,HERdi PREDICT
1559,1,KT005SH002
1560,1,FT-004
1561,1,iPSC-IEM-2019
1562,1,UMC119-06-01
1563,1,SCLnow-XW-01
1564,1,19-1113
1565,1,FT-003
1566,1,HS130-001
1567,1,CHUBX 2019/19
1568,1,43136152-9
1569,1,NCR191206
1570,1,XH-19-010
1571,1,43499|R21AT010847
1572,1,Pro00102894
1573,1,0120-99/2019/4
1574,1,209950
1575,1,R-1066-19
1576,1,Luminal A sirt1
1577,1,eNAMPT
1578,1,AD-CP-18-1|30902
1579,1,20532
1580,1,DBI-1000
1581,1,zhengchao
1582,1,20171292
1583,1,MesenSistem-EB
1584,1,2018-DFSC-002（V3）
1585,1,HBPC01
1586,1,CSL300_3001|2018-003682-34|VKTX01
1587,1,mashengjun2
1588,1,EMT Prostate
1589,1,U54NS105541|5U54NS105541
1590,1,HBCP01
1591,1,AIFA-2016-02364896|2018-001162-42
1592,1,MCHHFoshan-1902
1593,1,MP-SMUP-IA-01-P01
1594,1,20190438
1595,1,CLDD-001
1596,1,PSC-CP-001
1597,1,18-007748
1598,1,19CH048|2019-A01408-49
1599,1,ES-CMSC01-A1101
1600,1,Sara Alameldin 20.06.2016
1601,1,00085542|R01DK118529-01A1
1602,1,VinmecISC1915
1603,1,HBTBI01
1604,1,ICSS-2018-014
1605,1,HBSCI02
1606,1,HBPD01
1607,1,PV1
1608,1,SAHZJU-hUMSCs
1609,1,2018-1092|NCI-2019-03536
1610,1,R5093-ONC-1863|2019-001908-38
1611,1,RI-SCBT-94000019|IRCT2016070428786N1|94000019|REP-441
1612,1,IRB-300004235
1613,1,129|NL8013
1614,1,19HH5065
1615,1,HULC-1
1616,1,HBALZ01
1617,1,BIO-2017-0440
1618,1,Chinese ASZQ-005
1619,1,MP-02
1620,1,CHIN-PLAGH-MP-03
1621,1,MP-01
1622,1,Pro00011914
1623,1,KC19CNSI0469
1624,1,ECR/346/Inst/AP/2013
1625,1,MSC-SCT-03
1626,1,2020003D
1627,1,2019-05-157
1628,1,CTX0019-001
1629,1,CAMCR-014|jRCT2043190112
1630,1,2020002
1631,1,FDBSUREC/21012020/ME
1632,1,R-1065-19
1633,1,S2016-05-02
1634,1,MEXCOVID
1635,1,AMASCIS - 02
1636,1,Microbiome Minsk_1
1637,1,0120-146/2019/5
1638,1,EC.D（BG）.013.02.0
1639,1,2020-013-D
1640,1,FDRT-011
1641,1,01.11.2018/01
1642,1,ASC-OA
1643,1,ERIPTO
1644,1,EB IND
1645,1,Protocol LMC-101
1646,1,ADT2002
1647,1,SHCHE201903
1648,1,201903100RINA
1649,1,IBCE_MSC1(SLE)
1650,1,C12-48|2016-002790-35
1651,1,Hep B 0119
1652,1,APT2001
1653,1,SCM-CGH2001
1654,1,20-C-9956|209956
1655,1,19/HRA/6011
1656,1,ICSS-2018-018
1657,1,ICSS-2019-019
1658,1,UMC119-06-COPD-01
1659,1,CBM-ALAM.1-01
1660,1,0029170
1661,1,2019-003
1662,1,2019KYPJ048
1663,1,DFSC-2019(CR)-06
1664,1,ADORE-EXT|23917319.0.0000.5412
1665,1,Sushil_Rijal
1666,1,Strawn EV-SoPRANO|R01HD098757
1667,1,2018-0327
1668,1,SC2019002-EC-1
1669,1,001
1670,1,AMSC-RC-001
1671,1,IRB00108046
1672,1,UCSF-hMSC-ARDS-P1P2-12
1673,1,EPCE-1
1674,1,TISCHMS-MSCNP-003
1675,1,AAAS1862
1676,1,SCLnow-XY-04
1677,1,AMSC-DSD-001
1678,1,AMSC-ALS-001
1679,1,BXU001-RA
1680,1,WuhanUH2018
1681,1,PMC-P-08
1682,1,Wuhan Tongji Hospital
1683,1,2019-A00029-48
1684,1,18-002423|RMM 091718 CT 001
1685,1,FT500-101
1686,1,2018-2011
1687,1,POD0030/CP/R
1688,1,HAP2HCT
1689,1,9366
1690,1,201608051MIPC
1691,1,RECHMPL18_0242
1692,1,UNX-BP-101
1693,1,allo-APZ2-ACLF-II-01
1694,1,"Tianjin Weikai Bioeng., Ltd"
1695,1,SCLnow-HNRM-01
1696,1,CLT-OA1
1697,1,UW19009|2019-0497|SMPH/HUMAN ONCOLOGY/HUMAN ONCO|A533300|Protocol Version 7/24/2020
1698,1,MSC-progressive MS
1699,1,S2018-11
1700,1,EISMO
1701,1,P02437
1702,1,WJEF.EDUJCTC
1703,1,RECHMPL17_0254|2017-A02341-52
1704,1,ALLO-ASC-SHEET-102
1705,1,2018-MSC/CSU/PS
1706,1,PARVATHY61
1707,1,CAAE47719215.5.0000.5461
1708,1,XiaYQ
1709,1,ECV-003
1710,1,RD-106057
1711,1,ISMMSCOA
1712,1,172797
1713,1,839-18-FB
1714,1,RD106055
1715,1,RD106050
1716,1,RD106049
1717,1,IRCT201706176907N13
1718,1,EMB01X101
1719,1,2014ZX09508002
1720,1,ICOR-2016-02|2018-001964-49
1721,1,BCT-101-US
1722,1,2018-A01393-52
1723,1,1ABC Therapy|267976/13/NCBR/2015|2016-004109-15|PL008125|Z4217
1724,1,001/LIFE/2019
1725,1,IPSWilson 06-2018
1726,1,002/LIFE/2019
1727,1,TNLS012019-TBG
1728,1,Beijing302-011
1729,1,2018023
1730,1,2019042
1731,1,APCaRI-05
1732,1,AHQU-2019002
1733,1,GIMI-IRB-19002
1734,1,208467
1735,1,EGN_2018_11
1736,1,14 7441 01
1737,1,Pro00101707
1738,1,2019-002
1739,1,2019-01|2019-A00145-52|RCAPHM19_0001
1740,1,ProTrans-Repeat|2018-004158-11
1741,1,Exo-LCR-1807|2018-A02358-47
1742,1,biostar-CP
1743,1,18082A0002
1744,1,201904095RIND
1745,1,87RI18_0025 (ExoReBLy)
1746,1,BSR-CTph3-JS1
1747,1,ENDB-012-17F|1 IO1 CX001514-01A2
1748,1,PO19059
1749,1,MP-CR-012-F/U
1750,1,GXCPC1
1751,1,BangladeshLCS001
1752,1,PMC-P-09
1753,1,9360
1754,1,IPSM 09-2018
1755,1,yunqiu xia
1756,1,Protocol IIT-RE-0
1757,1,CVB2018-2|2018-003856-19
1758,1,CVB2019-1|2014-004349-29
1759,1,IOZ ChineseAS POI-2
1760,1,001-2018
1761,1,IPSNPABC 6-2018
1762,1,2ABC Therapy|2016-004110-10|267976/13/NCBR/2015|PL008125|Z4217
1763,1,CE AVEC 352/2018/Sper/IOR
1764,1,2015-0953|NCI-2019-01195
1765,1,TJT1707P1
1766,1,18-007216
1767,1,ShanghaiLST-ucmsc-ami01
1768,1,OLT Protocol
1769,1,2019P002191
1770,1,KTLC002
1771,1,AOUPisana_1
1772,1,Phase II Lupus MSC
1773,1,Hep B 0218
1774,1,Nutro_MesenchymalStemCells_DM1
1775,1,STEMVAD-001
1776,1,HBSCI01
1777,1,MSKCC-00022|CDR0000068488|MGENE-NR1-001|NCI-G01-1920
1778,0,
