,count,Sponsor
0,29,The Foundation for Orthopaedics and Regenerative Medicine
1,26,Mayo Clinic
2,25,Royan Institute
3,17,"Anterogen Co., Ltd."
4,17,Hope Biosciences Stem Cell Research Foundation|Hope Biosciences
5,17,Chinese PLA General Hospital
6,16,Medipost Co Ltd.
7,15,"Mesoblast, Inc.|Mesoblast, Ltd."
8,12,National Cancer Institute (NCI)|National Institutes of Health Clinical Center (CC)
9,11,"Sclnow Biotechnology Co., Ltd."
10,11,Sun Yat-sen University
11,11,"Rigshospitalet, Denmark"
12,10,R-Bio
13,10,"Pharmicell Co., Ltd."
14,9,Fuzhou General Hospital
15,8,Hadassah Medical Organization
16,8,National Taiwan University Hospital
17,8,Indonesia University
18,8,University of Jordan
19,8,Andalusian Initiative for Advanced Therapies - Fundación Pública Andaluza Progreso y Salud|Iniciativa Andaluza en Terapias Avanzadas|Andalusian Network for Design and Translation of Advanced Therapies
20,8,Mayo Clinic|National Cancer Institute (NCI)
21,7,PT. Prodia Stem Cell Indonesia
22,7,Assistance Publique - Hôpitaux de Paris
23,7,Joshua M Hare|University of Miami
24,7,Translational Biosciences
25,7,"Direct Biologics, LLC"
26,7,Shanghai East Hospital
27,7,"University Hospital, Montpellier"
28,7,Longeveron Inc.
29,6,University of Liege
30,6,Cairo University
31,6,"Meridigen Biotech Co., Ltd."
32,6,"Sorrento Therapeutics, Inc."
33,6,Stempeutics Research Pvt Ltd
34,6,Beijing 302 Hospital
35,6,"Masonic Cancer Center, University of Minnesota"
36,6,Assiut University
37,6,Chinese Academy of Sciences|The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School
38,5,M.D. Anderson Cancer Center|National Cancer Institute (NCI)
39,5,General Hospital of Chinese Armed Police Forces
40,5,Vinmec Research Institute of Stem Cell and Gene Technology
41,5,The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School
42,5,Shenzhen Geno-Immune Medical Institute
43,5,Samsung Medical Center
44,5,National Institutes of Health Clinical Center (CC)
45,5,"Mesoblast, Ltd."
46,5,Celltex Therapeutics Corporation
47,5,University of Alabama at Birmingham
48,5,"Joanne Kurtzberg, MD|The Marcus Foundation|Duke University"
49,5,Hebei Medical University
50,5,Stem Cells Arabia
51,5,Qingdao University
52,4,"Central Hospital, Nancy, France"
53,4,"Pei-Yuan Lee, MD|Aeon Biotechnology Corporation|Show Chwan Memorial Hospital"
54,4,Leiden University Medical Center
55,4,"Clinica Universidad de Navarra, Universidad de Navarra"
56,4,Ruijin Hospital|Cellular Biomedicine Group Ltd.
57,4,Pluristem Ltd.
58,4,Sophia Al-Adwan|University of Jordan
59,4,"Rohto Pharmaceutical Co., Ltd."
60,4,Affiliated Hospital to Academy of Military Medical Sciences|Ivy Institute of Stem Cells Co. Ltd
61,4,Amy Lightner|The Cleveland Clinic
62,4,Guangdong Provincial Hospital of Traditional Chinese Medicine
63,4,University of Sao Paulo
64,4,Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus|Belarusian State Medical University
65,4,"National Research Center for Hematology, Russia"
66,4,Adaptimmune
67,4,Yonsei University
68,4,"Kang Stem Biotech Co., Ltd."
69,4,Nature Cell Co. Ltd.
70,4,St. Jude Children's Research Hospital
71,4,Children's Hospital of Chongqing Medical University
72,4,Fujian Medical University
73,4,CENTOGENE GmbH Rostock
74,4,Maternal and Child Health Hospital of Foshan
75,4,Yantai Yuhuangding Hospital
76,4,Heat Biologics
77,4,"CAR-T (Shanghai) Biotechnology Co., Ltd."
78,4,Capricor Inc.
79,4,Instituto de Investigación Hospital Universitario La Paz
80,4,Peking University People's Hospital
81,3,"Mesoblast International Sàrl|Mesoblast, Ltd."
82,3,Ahmad Jabir Rahyussalim|Indonesia University
83,3,University of Louisville
84,3,"SCM Lifescience Co., LTD."
85,3,Genelux Corporation
86,3,"University Hospital, Bordeaux"
87,3,"John Paul II Hospital, Krakow|KCRI|National Center for Research and Development, Poland"
88,3,Fate Therapeutics
89,3,"EHL Bio Co., Ltd."
90,3,Ukraine Association of Biobank
91,3,Medical University of Warsaw
92,3,Brainstorm-Cell Therapeutics
93,3,Shandong University
94,3,National University of Malaysia|Cytopeutics Sdn. Bhd.
95,3,Seoul National University Hospital
96,3,Hope Biosciences
97,3,"University Hospital, Angers"
98,3,RHEACELL GmbH & Co. KG|FGK Clinical Research GmbH|Ticeba GmbH|Granzer Regulatory Consulting & Services
99,3,"Third Affiliated Hospital, Sun Yat-Sen University"
100,3,Medical University of South Carolina|National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK)
101,3,Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus|Belarusian Medical Academy of Post-Graduate Education
102,3,"Exosome Diagnostics, Inc."
103,3,"Corestem, Inc."
104,3,GlaxoSmithKline
105,3,"Joshua M Hare|National Heart, Lung, and Blood Institute (NHLBI)|University of Miami"
106,3,South China Research Center for Stem Cell and Regenerative Medicine
107,3,Uppsala University Hospital
108,3,"Jie Shen|Nanfang Hospital of Southern Medical University|Academy Military Medical Science, China|The Fifth Affiliated Hospital of Southern Medical University|Southern Medical University, China|The Third Affiliated Hospital of Southern Medical University"
109,3,Affiliated Hospital to Academy of Military Medical Sciences
110,3,"Third Affiliated Hospital, Sun Yat-Sen University|West China Hospital|Shanghai East Hospital"
111,3,Istituto Ortopedico Rizzoli
112,3,AHEPA University Hospital
113,3,"William A. Faubion, M.D.|Mayo Clinic"
114,3,Hospital Sao Rafael
115,3,Tisch Multiple Sclerosis Research Center of New York
116,3,"Universidad de los Andes, Chile"
117,3,Samsung Medical Center|Medipost Co Ltd.
118,3,Liaocheng People's Hospital
119,3,Shahid Beheshti University of Medical Sciences
120,3,Puerta de Hierro University Hospital
121,3,Emory University
122,3,Xijing Hospital of Digestive Diseases
123,3,M.D. Anderson Cancer Center
124,3,Nantes University Hospital
125,3,"First Affiliated Hospital, Sun Yat-Sen University|Second Affiliated Hospital of Guangzhou Medical University"
126,3,Rush University Medical Center
127,3,King Edward Medical University
128,3,"Federal Research Clinical Center of Federal Medical & Biological Agency, Russia"
129,3,Third Military Medical University
130,3,Celyad Oncology SA
131,2,National Yang Ming University
132,2,"Corestem, Inc.|Hanyang University"
133,2,Hospital de Clinicas de Porto Alegre
134,2,"University of Colorado, Denver"
135,2,"The University of Texas Health Science Center, Houston"
136,2,"Shenzhen Beike Bio-Technology Co., Ltd.|The Second Affiliated Hospital of Kunming Medical University"
137,2,"The Cleveland Clinic|Mesoblast, Inc."
138,2,Alliancells Bioscience Corporation Limited
139,2,Chinese Academy of Medical Sciences
140,2,Kessler Foundation
141,2,Monia Lorini|Mario Negri Institute for Pharmacological Research|A.O. Ospedale Papa Giovanni XXIII
142,2,"Xinhua Hospital, Shanghai Jiao Tong University School of Medicine"
143,2,Tigenix S.A.U.|Takeda
144,2,Institute of Hematology & Blood Diseases Hospital
145,2,"The University of Texas Health Science Center, Houston|National Heart, Lung, and Blood Institute (NHLBI)"
146,2,"Hope Biosciences|The University of Texas Health Science Center, Houston"
147,2,University of Kansas Medical Center
148,2,"Shenzhen Hornetcorn Bio-technology Company, LTD|The Fifth Affiliated Hospital of Guangzhou Medical University"
149,2,Institut de Terapia Regenerativa Tissular
150,2,University Hospital Tuebingen
151,2,Neurological Associates of West Los Angeles
152,2,Alethia Biotherapeutics
153,2,KLE Society's Institute of Dental Sciences
154,2,Kasiak Research Pvt. Ltd.
155,2,Azidus Brasil|Cellavita Pesquisa Científica Ltda
156,2,Qilu Hospital of Shandong University
157,2,Karolinska Institutet
158,2,University of Nebraska
159,2,"Nanfang Hospital of Southern Medical University|Academy Military Medical Science, China|Peking University People's Hospital|Sun Yat-sen University|Guangdong Provincial People's Hospital|Guangzhou General Hospital of Guangzhou Military Command|Third Affiliated Hospital, Sun Yat-Sen University|Shanghai Zhongshan Hospital"
160,2,Catherine Bollard|Children's National Research Institute
161,2,Postgraduate Institute of Medical Education and Research
162,2,Melissa Marchand|Z Urology
163,2,"Bioinova, s.r.o.|Department of Neurology, University Hospital Motol, Prague, Czech Republic"
164,2,Karolinska Institutet|Region Stockholm
165,2,"National Heart, Lung, and Blood Institute (NHLBI)|National Institutes of Health Clinical Center (CC)"
166,2,United Therapeutics
167,2,Chinese University of Hong Kong
168,2,PT Bio Farma
169,2,"Red de Terapia Celular|Haematology Service,University Hospital of Salamanca, MªConsuelo del Cañizo Fernández-Roldán|Spanish National Health System"
170,2,Instituto de Investigación Sanitaria de la Fundación Jiménez Díaz
171,2,Baylx Inc.
172,2,"Sentien Biotechnologies, Inc."
173,2,R.P.Herrmann|Royal Perth Hospital
174,2,Case Comprehensive Cancer Center|National Cancer Institute (NCI)
175,2,"Ever Supreme Bio Technology Co., Ltd."
176,2,NextCell Pharma Ab
177,2,Assistance Publique Hopitaux De Marseille
178,2,"Nanfang Hospital of Southern Medical University|Peking University People's Hospital|Sun Yat-sen University|Guangdong Provincial People's Hospital|Guangzhou General Hospital of Guangzhou Military Command|Southern Medical University, China|Third Affiliated Hospital, Sun Yat-Sen University|Sun Yat-Sen Memorial Hospital of Sun Yat-Sen University|Guangzhou First People's Hospital|Zhongshan People's Hospital, Guangdong, China"
179,2,"Nanfang Hospital of Southern Medical University|Sun Yat-sen University|Peking University People's Hospital|Guangdong Provincial People's Hospital|Guangzhou General Hospital of Guangzhou Military Command|Southern Medical University, China|Third Affiliated Hospital, Sun Yat-Sen University|Sun Yat-Sen Memorial Hospital of Sun Yat-Sen University|Guangzhou First People's Hospital|Zhongshan People's Hospital, Guangdong, China"
180,2,R-Bio|Korea University Anam Hospital
181,2,"Shanghai General Hospital, Shanghai Jiao Tong University School of Medicine"
182,2,Centre Hospitalier Universitaire de Nice
183,2,GlaxoSmithKline|Merck Sharp & Dohme Corp.
184,2,Brainstorm-Cell Therapeutics|Hadassah Medical Organization
185,2,"Institut National de la Santé Et de la Recherche Médicale, France"
186,2,"University Hospital, Toulouse"
187,2,CHU de Reims
188,2,"Emory University|National Heart, Lung, and Blood Institute (NHLBI)"
189,2,Istituto Clinico Humanitas
190,2,"Nanfang Hospital of Southern Medical University|Guangdong Provincial People's Hospital|Third Affiliated Hospital, Sun Yat-Sen University|Guangzhou General Hospital of Guangzhou Military Command|Guangzhou First People's Hospital|Sun Yat-Sen Memorial Hospital of Sun Yat-Sen University|Southern Medical University, China|Peking University People's Hospital|Huazhong University of Science and Technology|Sun Yat-sen University|Academy Military Medical Science, China"
191,2,Mario Negri Institute for Pharmacological Research
192,2,Xinqiao Hospital of Chongqing
193,2,"Hospital Infantil Universitario Niño Jesús, Madrid, Spain|Apices Soluciones S.L."
194,2,Universidad Autonoma de Madrid
195,2,"A.A. Partners, LLC"
196,2,"CHABiotech CO., Ltd"
197,2,Saglik Bilimleri Universitesi Gulhane Tip Fakultesi
198,2,American CryoStem Corporation
199,2,"Shenzhen Beike Bio-Technology Co., Ltd.|The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School|The Affiliated Nanjing Brain Hospital of Nanjing University Medical School|Nanjing University Medical College Affiliated Wuxi Second Hospital|Xuzhou Medical University|The Second Hospital of Nanjing Medical University"
200,2,"Southeast University, China"
201,2,Pfizer
202,2,"Campus Bio-Medico University|Fondazione IRCCS Ca' Granda, Ospedale Maggiore Policlinico|Center for Outcomes Research and Clinical Epidemiology, Italy"
203,2,University of Tehran
204,2,China Medical University Hospital
205,2,Ruijin Hospital
206,2,University of Warmia and Mazury
207,2,"University College, London"
208,2,Shandong University|National Natural Science Foundation of China
209,2,Emory University|The Marcus Foundation
210,2,TCA Cellular Therapy
211,2,Inbo Han|CHA University
212,2,Cellonis Biotechnology Co. Ltd.
213,2,Dr. Himanshu Bansal Foundation
214,2,Children's Hospital of Fudan University
215,2,Medical University of South Carolina
216,2,Chinese Academy of Sciences|Affiliated Hospital of Logistics University of CAPF
217,2,VA Office of Research and Development
218,2,Regeneron Pharmaceuticals
219,2,"Shenzhen Hornetcorn Bio-technology Company, LTD|The Second Affiliated Hospital of University of South China"
220,2,"University Hospital, Limoges"
221,2,"Second Affiliated Hospital, School of Medicine, Zhejiang University"
222,2,RHEACELL GmbH & Co. KG|FGK Clinical Research GmbH|Ticeba GmbH
223,2,Hospital Znojmo
224,2,Indiana University
225,2,Novartis Pharmaceuticals|Novartis
226,2,Cellular Biomedicine Group Ltd.|RenJi Hospital
227,2,Cartesian Therapeutics
228,2,Sheba Medical Center
229,2,"University of Turin, Italy"
230,2,"University Hospital, Grenoble"
231,2,Cynata Therapeutics Limited
232,2,Guangzhou General Hospital of Guangzhou Military Command
233,2,Hanan Jafar|University of Jordan
234,2,Nanjing Medical University
235,2,The First Affiliated Hospital of Dalian Medical University
236,2,Stempeutics Research Pvt Ltd|Stempeutics Research Malaysia SDN BHD
237,2,King's College London
238,2,"Shanghai EpimAb Biotherapeutics Co., Ltd.|Covance"
239,2,Fudan University
240,2,Dr. Soetomo General Hospital
241,2,MD Stem Cells
242,2,Asan Medical Center
243,1,"Mesoblast, Inc.|Quintiles, Inc.|Mesoblast, Ltd."
244,1,"Taiwan Bio Therapeutics Co., Ltd."
245,1,University of Calgary
246,1,University of Southern Denmark|Danish Diabetes Academy|Odense University Hospital|Beckett Foundation
247,1,Inbo Han|CHA University|Bundang CHA Hospital
248,1,"Rambam Health Care Campus|Technion, Israel Institute of Technology"
249,1,Celal Bayar University|The Scientific and Technological Research Council of Turkey|Acıbadem Labcell
250,1,"Jas Chahal|University Health Network, Toronto"
251,1,Stony Brook University
252,1,"Navy General Hospital, Beijing|Bethune International Peace Hospital|Daping Hospital and the Research Institute of Surgery of the Third Military Medical University|Hunan Children's Hospital|Shangluo Central Hospital|252 Military Hospital"
253,1,Memorial Sloan Kettering Cancer Center|Weill Medical College of Cornell University|National Institutes of Health (NIH)|University of Pittsburgh
254,1,Chin-Hung Chang|EMO Biomedicine Corporation|Far Eastern Memorial Hospital
255,1,Chinese Academy of Sciences|Affiliated Hospital of Logistics University of CAPF|The First Affiliated Hospital of Soochow University|First Hospitals affiliated to the China PLA General Hospital
256,1,"Navy General Hospital, Beijing|First People's Hospital of Foshan|General Hospital of Armed Police, Beijing|PLA General Hospital, Beijing"
257,1,"National Institute of Blood and Marrow Transplant (NIBMT), Pakistan"
258,1,Tianjin Medical University General Hospital
259,1,Emory University|CURE Foundation
260,1,"University Hospital, Grenoble|Horizon 2020 - European Commission|University Grenoble Alps|Servicio Madrileño de Salud, Madrid, Spain|St. Anne's University Hospital Brno, Czech Republic|Andaluz Health Service|University of Glasgow|University of Eastern Finland|Etablissement Français du Sang|Tampere University|Histocell SL, Spain|Medfiles CRO, Finland|Institut National de la Santé Et de la Recherche Médicale, France|Hospices Civils de Lyon|Association Groupe ESSEC|NOVADISCOVERY SAS, France|Finovatis|Centre Hospitalier Universitaire de Besancon|Assistance Publique - Hôpitaux de Paris|University Hospital, Toulouse|University Hospital, Bordeaux|University Hospital, Caen|Fundación Instituto de Estudios de Ciencias de la Salud de Castilla y León|Fundació Institut de Recerca de l'Hospital de la Santa Creu i Sant Pau|Servicio de Salud de Castilla La Mancha, Albacete, Spain|Servizo Galego de Saude, Santiago de Compostela, Spain|Pirkanmaa Hospital District, Tampere, Finland|Hospital Vall d'Hebron|Institut d'Investigació Biomèdica de Girona Dr. Josep Trueta"
261,1,Medipost America Inc.|Medipost Co Ltd.
262,1,Mayo Clinic|University of Mississippi Medical Center|University of Alabama at Birmingham
263,1,Technische Universität Dresden
264,1,"Annetine Gelijns|National Heart, Lung, and Blood Institute (NHLBI)|Icahn School of Medicine at Mount Sinai"
265,1,"University Hospital, Montpellier|University Hospital, Toulouse|Assistance Publique - Hôpitaux de Paris|NATIONAL UNIVERSITY OF IRELAND, GALWAY (NUIG)|ISTITUTO ORTOPEDICO RIZZOLI (IOR)|Etablissement Français du Sang|Institut National de la Santé Et de la Recherche Médicale, France|ECRIN EUROPEAN CLINICAL RESEARCH INFRASTRUCTURE NETWORK (ECRIN)|HUMAN MED AG (HM)|Stichting Katholieke Universiteit|SPORTS SURGERY CLINIC LIMITED|UNIVERSITA DEGLI STUDI DI PADOVA (UNIPD)|EVANGELISCHES WALDKRANKENHAUS SPANDAU KRANKENHAUSBETRIEBS GGMBH (EWK)|PINTAIL LTD (PT)|Centre National de la Recherche Scientifique, France|UNIVERSITAET ULM (UULM)|Cambridge University Hospitals NHS Foundation Trust|Aries srl (ARIES)"
266,1,"Stemedica Cell Technologies, Inc.|Stemedica International SA"
267,1,Cellular Biomedicine Group Ltd.|Shanghai Ninth People's Hospital Affiliated to Shanghai Jiao Tong University
268,1,"University of Colorado, Denver|Karsh Family Research Fund"
269,1,Ain Shams Maternity Hospital
270,1,Mayo Clinic|Food and Drug Administration (FDA)|National Institute of Neurological Disorders and Stroke (NINDS)
271,1,Acibadem University
272,1,"Cell Therapy Catapult|University College, London|Videregen"
273,1,Chiang Mai University
274,1,"Guangdong Provincial People's Hospital|Sun Yat-sen University|Nanfang Hospital of Southern Medical University|Guangzhou General Hospital of Guangzhou Military Command|Third Affiliated Hospital, Sun Yat-Sen University|Guangzhou First People's Hospital|Academy Military Medical Science, China"
275,1,Janssen Vaccines & Prevention B.V.
276,1,"Vyriad, Inc."
277,1,"The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School|Institute of genetic development, Chinese Academy of Sciences|Institute of zoology, Chinese Academy of Sciences"
278,1,Tehran University of Medical Sciences
279,1,Medical University of Warsaw|Academisch Medisch Centrum - Universiteit van Amsterdam (AMC-UvA)
280,1,"Vissum, Instituto Oftalmológico de Alicante|Reviva Pharmaceuticals|Hospital Universitario La Paz|LASER VISION CENTER IN LIBANON|OPTICA GENERAL IN LIBANON"
281,1,"Xinhua Hospital, Shanghai Jiao Tong University School of Medicine|Shanghai Shen Kang Hospital Development Center"
282,1,National Institute of Allergy and Infectious Diseases (NIAID)|National Institutes of Health Clinical Center (CC)
283,1,Sarcoma Alliance for Research through Collaboration|Merck Sharp & Dohme Corp.
284,1,Universidad Autónoma de Bucaramanga|Fundación Oftalmológica de Santander Clínica Carlos Ardila Lulle|Instituto Colombiano para el Desarrollo de la Ciencia y la Tecnología (COLCIENCIAS)
285,1,"Jinling Hospital, China"
286,1,University of Sao Paulo General Hospital|Pontifícia Universidade Católica do Paraná
287,1,"Ferrer Internacional S.A.|Histocell, S.L."
288,1,"Navy General Hospital, Beijing|Peking Union Medical College Hospital|General Hospital of Beijing PLA Military Region|Chinese Academy of Medical Sciences"
289,1,OhioHealth
290,1,"The Second Affiliated Hospital of Fujian Medical University|Shanghai iCELL Biotechnology Co., Ltd, Shanghai, China"
291,1,Zhujiang Hospital
292,1,Universidad del Desarrollo|Clinica Alemana de Santiago
293,1,The Catholic University of Korea|Seoul St. Mary's Hospital
294,1,Ankara University|Hacettepe University|Turkiye Yuksek Ihtisas Education and Research Hospital|Atigen-Cell and Tissue Center|Dr. Sami Ulus Children's Hospital|Ankara Yildirim Beyazıt University
295,1,Yamaguchi University Hospital
296,1,Tigenix S.A.U.|Cellerix
297,1,University of Sao Paulo|Conselho Nacional de Desenvolvimento Científico e Tecnológico
298,1,Erica Roesch|Case Western Reserve University|Cystic Fibrosis Foundation|University Hospitals Cleveland Medical Center
299,1,"Jianwu Dai|Southwest Hospital, China|Chinese Academy of Sciences"
300,1,Centre Leon Berard|Transgene
301,1,"Pere Gines|Clinica Universidad de Navarra, Universidad de Navarra|Hospital Clinic of Barcelona"
302,1,Janssen Vaccines & Prevention B.V.|National Institute of Allergy and Infectious Diseases (NIAID)|US Military HIV Research Program|Beth Israel Deaconess Medical Center|International AIDS Vaccine Initiative
303,1,"Francisco Espinoza, MD|Universidad de los Andes, Chile"
304,1,South China Research Center for Stem Cell and Regenerative Medicine|Guangzhou Panyu Central Hospital
305,1,"Altaco XXI, LLP|Duke University"
306,1,"The Foundation for Spinal Research, Education and Humanitarian Care, Inc."
307,1,"The University of Texas Health Science Center, Houston|United States Department of Defense|U.S. Army Medical Research and Development Command"
308,1,"University of Science Ho Chi Minh City|Van Hanh General Hospital|Nguyen Tri Phuong Hospital, Ho Chi Minh city, Viet Nam|GeneWorld Ltd Co, Ho Chi Minh city, Viet Nam"
309,1,Unity Health Toronto
310,1,Gary Archer Ph.D.|Duke University
311,1,South China Research Center for Stem Cell and Regenerative Medicine|Sun Yat-sen University
312,1,"Jianwu Dai|Southwest Hospital, China|Nanjing Chest Hospital|Chinese Academy of Sciences"
313,1,"Academy Military Medical Science, China|Sun Yat-sen University"
314,1,"South China Research Center for Stem Cell and Regenerative Medicine|Guangzhou General Hospital of Guangzhou Military Command of PLA|Third Affiliated Hospital, Sun Yat-Sen University"
315,1,"Mesoblast, Ltd.|Quintiles, Inc."
316,1,"Nature Cell Co. Ltd.|KCRN Research, LLC"
317,1,"Memorial Sloan Kettering Cancer Center|Stanford University|Juno Therapeutics, Inc."
318,1,"Ministry of Public Health, Republic of Belarus"
319,1,UMC Utrecht|Meander Medical Center|Erasmus Medical Center|Hubrecht Institute
320,1,Andalusian Initiative for Advanced Therapies - Fundación Pública Andaluza Progreso y Salud|Andalusian Initiative for Advanced Therapies|Andalusian Network for Design and Translation of Advanced Therapies
321,1,Banc de Sang i Teixits|Vall d'Hebron Research Institute (VHIR)
322,1,University College Dublin
