,count,Sponsor
323,1,"Qipeng Sun|Zhujiang Hospital|The Second Affiliated Hospital, Guangzhou University of Traditional Chinese Medicine|Third Affiliated Hospital, Sun Yat-Sen University"
324,1,Nanfang Hospital of Southern Medical University|Sun Yat-sen University
325,1,"Shenzhen Hornetcorn Bio-technology Company, LTD|Futian People's Hospital"
326,1,Mirati Therapeutics Inc.
327,1,Steminent Biotherapeutics Inc.
328,1,Dallas VA Medical Center|National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK)
329,1,"Guangzhou General Hospital of Guangzhou Military Command|Guangzhou First People's Hospital|Nanfang Hospital of Southern Medical University|Southern Medical University, China|First Affiliated Hospital, Sun Yat-Sen University|Second Affiliated Hospital, Sun Yat-Sen University|Third Affiliated Hospital, Sun Yat-Sen University|Fifth Affiliated Hospital, Sun Yat-Sen University|Guangdong Provincial People's Hospital|The Second People's Hospital of GuangDong Province|First Affiliated Hospital of Jinan University|The First Affiliated Hospital of Guangzhou Medical University|Second Affiliated Hospital of Guangzhou Medical University|Peking University Shenzhen Hospital|Shenzhen Second People's Hospital"
330,1,Leilei Zhu|Chinese Academy of Sciences|The Affiliated Nanjing Drum Tower Hospital of Nanjing University Medical School
331,1,"Johns Hopkins University|Massachusetts General Hospital|Emory University|Ohio State University|Washington University School of Medicine|Cedars-Sinai Medical Center|University of California, Irvine|Massachusetts Institute of Technology|New York Genome Center|Leandro P. Rizzuto Foundation|Texas Neurology|Northwestern University Les Turner ALS Center"
332,1,"Red de Terapia Celular|Instituto Murciano de Investigación Biosanitaria Virgen de la Arrixaca|Fundacion para la Formacion e Investigacion Sanitarias de la Region de Murcia|Hospital Universitario Virgen de la Arrixaca|Spanish National Health System|Public Health Service, Murcia"
333,1,Novo Cellular Medicine Institute LLP
334,1,"Red de Terapia Celular|Instituto Murciano de Investigación Biosanitaria Virgen de la Arrixaca|Fundacion para la Formacion e Investigacion Sanitarias de la Region de Murcia|Hospital Universitario Virgen de la Arrixaca|Spanish National Health System|Public Health Service, Murcia|BIONAND, Universidad de Málaga, IBIMA, Ciber-bbn|Grupo de Tecnología Sanitaria CIBER-BBN, Inst. Biomecánica de Valencia"
335,1,Johann Wolfgang Goethe University Hospital
336,1,Kumamoto University
337,1,St. Jude Children's Research Hospital|University of Chicago|National Cancer Institute (NCI)
338,1,"Janssen Research & Development, LLC"
339,1,"Southern Medical University, China|Second Affiliated Hospital of Guangzhou Medical University"
340,1,Federal University of Bahia|Oswaldo Cruz Foundation
341,1,"Rutgers, The State University of New Jersey"
342,1,Marilyn Glassberg|University of Miami
343,1,The Immunobiological Technology Institute (Bio-Manguinhos) / Oswaldo Cruz Foundation (Fiocruz)
344,1,Banc de Sang i Teixits|Fundacion Clinic per a la Recerca Biomédica
345,1,"University of Gaziantep|Istınye University, Cukurova University, Yıldırım Beyazıt University, Gaziantep Deva Hospital, Gaziantep Public Hospital"
346,1,University of Leeds|The Leeds Teaching Hospitals NHS Trust
347,1,Salvat
348,1,Fuzhou General Hospital|Shaanxi Provincial People's Hospital
349,1,Instituto Mexicano del Seguro Social
350,1,Memorial Sloan Kettering Cancer Center|Icahn School of Medicine at Mount Sinai
351,1,Fundacion para la Investigacion Biomedica del Hospital Universitario Ramon y Cajal|Instituto de Salud Carlos III|Fundación de Ayuda a la Investigación sobre la Hipertensión pulmonar
352,1,"University of Nevada, Reno|Augusta University"
353,1,Institut Pasteur
354,1,Red de Terapia Celular|Instituto de Salud Carlos III|University of Valladolid|Centro en Red de Medicina Regenerativa de Castilla y Leon
355,1,Igenomix
356,1,M.D. Anderson Cancer Center|Katz Foundation
357,1,"Mario Negri Institute for Pharmacological Research|Leiden University Medical Center|ASST Papa Giovanni XXIII, Bergamo, Italy|IRCCS - Istituto di Ricerche Farmacologiche Mario Negri - Bergamo, Italy|Belfast Health and Social Care Trust|National University of Ireland, Galway, Ireland|University Hospital Birmingham, NHS Foundation Trust, Hospital, Birmingham, UK|NHS Blood and Transplant"
358,1,Genesis Limited
359,1,"Jacob L. Sellon, M.D.|Mayo Clinic"
360,1,Sun Yat-Sen Memorial Hospital of Sun Yat-Sen University|Nanfang Hospital of Southern Medical University|Second Affiliated Hospital of Guangzhou Medical University
361,1,Universitätsklinikum Hamburg-Eppendorf
362,1,"Man Clinic for Andrology, Male Infertility and Sexual Dysfunction"
363,1,Memorial Sloan Kettering Cancer Center|Bellicum Pharmaceuticals|United States Department of Defense
364,1,National Heart Centre Singapore
365,1,"Johns Hopkins University|National Heart, Lung, and Blood Institute (NHLBI)"
366,1,University of Bergen|University of Ulm|Haukeland University Hospital|Université de Nantes
367,1,Federal University of Bahia|Hospital Universitário Professor Edgard Santos|Oswaldo Cruz Foundation
368,1,Fundación Pública Andaluza Progreso y Salud|Andalusian Network for Design and Translation of Advanced Therapies
369,1,Aristotle University Of Thessaloniki|University of Glasgow
370,1,"National Institute of Blood and Marrow Transplant (NIBMT), Pakistan|Armed Forces Institute of Regenerative Medicine"
371,1,The University of Queensland|Isopogen|Cell and Tissue Therapies
372,1,"Limin Rong|Third Affiliated Hospital, Sun Yat-Sen University"
373,1,Azidus Brasil|Cellavita Pesquisa Científica Ltda|Azidus Brasil Scientific Research and Development Ltda
374,1,"Cambridge University Hospitals NHS Foundation Trust|University of Cambridge|Cambridge Stem Cell Institute, Cambridge|Anne McLarent Laboratory of Regenerative Medicine, Cambridge|The Gurdon Institute, Cambridge|Sanger Institure, Cambridge|Institute of Metabolic Science, Cambridge|MRC Mitochondrial Biology Unit, Cambridge"
375,1,"Sumitomo Dainippon Pharma Oncology, Inc"
376,1,Hunter Holmes Mcguire Veteran Affairs Medical Center|Foundation for Physical Medicine and Rehabilitation
377,1,Sri Sai College of Dental Surgery and Research Centre
378,1,"CardioCell LLC|Stemedica Cell Technologies, Inc."
379,1,Moorfields Eye Hospital NHS Foundation Trust|Medical Research Council
380,1,RHEACELL GmbH & Co. KG|Ticeba GmbH|FGK Clinical Research GmbH|Granzer Regulatory Consulting & Services
381,1,Bioquark Inc.|Revita Life Sciences|Anupam Hospital
382,1,K. Sreekumaran Nair|National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK)|Mayo Clinic
383,1,"University Hospital, Toulouse|Thoratec Corporation"
384,1,Dr. Mostafa Ghanei|Baqiyatallah Medical Sciences University
385,1,Shenzhen Second People's Hospital|Shenzhen Institute for Innovation and Translational Medicine
386,1,"Laureate Institute for Brain Research, Inc.|University of Oklahoma|Rutgers University|University of California, San Diego"
387,1,Ottawa Hospital Research Institute|Canadian Institutes of Health Research (CIHR)
388,1,"zaid husein ali|Global Stem Cell Center, Baghdad"
389,1,Johns Hopkins University
390,1,"Banc de Sang i Teixits|Centro Medico Teknon|Institut de Terapia Regenerativa Tissular|Cetir Sant Jordi, S.a.."
391,1,City of Hope Medical Center|National Cancer Institute (NCI)
392,1,R-Bio|Asan Medical Center
393,1,Guangzhou General Hospital of Guangzhou Military Command|Guangzhou Municipal Twelfth People's Hospital|Guangdong Prevention and Treatment Center for Occupational Diseases
394,1,Chin-Hung Chang|Far Eastern Memorial Hospital
395,1,"CellMed AG, a subsidiary of BTG plc."
396,1,"Stemedica Cell Technologies, Inc.|University of California, San Diego|Mercy Gilbert Medical Center at AZ|Chandler Regional Medical Center at Chandler AZ|UCI Medical Center"
397,1,"Navy General Hospital, Beijing|Chinese PLA General Hospital|General Hospital of Chinese Armed Police Forces|First People's Hospital of Foshan"
398,1,Ural State Medical University|Ural Institute of Cardiology|De Haar Research Task Force|Ural Federal University|Transfiguration Clinic
399,1,"Stanford University|National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS)|Abeona Therapeutics, Inc"
400,1,National Institutes of Health Clinical Center (CC)|National Cancer Institute (NCI)
401,1,Yufang Shi|Soochow University|Chinese Academy of Sciences
402,1,Albert Saiz|Instituto de Salud Carlos III|Hospital Clinic of Barcelona
403,1,Taipei Medical University WanFang Hospital
404,1,Ruhr University of Bochum
405,1,Fu-Sheng Wang|Beijing 302 Hospital
406,1,"Red de Terapia Celular|Fundacion Teknon, Centro Medico Teknon, Barcelona|University of Valladolid|Centro en Red de Medicina Regenerativa de Castilla y Leon|Institut de Terapia Regenerativa Tissular|EGARSAT Suma Intermutual, Barcelona, Spain|Cetir Sant Jordi, S.a.."
407,1,The Prince Charles Hospital|Cell & Tissue Therapies Western Australia
408,1,"Michel Assor, MD|University of Marseille"
409,1,"Gustave Roussy, Cancer Campus, Grand Paris"
410,1,Lu Debin|Third Military Medical University
411,1,Leiden University Medical Center|DigestScience
412,1,Ewha Womans University
413,1,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)|National Institutes of Health Clinical Center (CC)
414,1,Universitair Ziekenhuis Brussel
415,1,R.P.Herrmann|The Queen Elizabeth Hospital|Concord Hospital|Sir Charles Gairdner Hospital|The Alfred|Royal Perth Hospital
416,1,"University of Miami|National Heart, Lung, and Blood Institute (NHLBI)|The Emmes Company, LLC"
417,1,"HomeoTherapy Co., Ltd"
418,1,Hospital Sao Rafael|Oswaldo Cruz Foundation|Irep Sociedade de Ensino Superior Médio e Fundamental Limitada|Hospital Espanhol
419,1,"Fred Hutchinson Cancer Research Center|National Heart, Lung, and Blood Institute (NHLBI)|Rocket Pharma Limited"
420,1,"Shenzhen Beike Bio-Technology Co., Ltd.|No.85 Hospital, Changning, Shanghai, China"
421,1,Chinese Academy of Medical Sciences|Zhejiang University|Chinese PLA General Hospital|307 Hospital of PLA|Peking Union Medical College
422,1,Peking Union Medical College Hospital
423,1,Scripps Translational Science Institute
424,1,John C Burnett|National Center for Research Resources (NCRR)|Mayo Clinic
425,1,"S-Evans Biosciences Co., Ltd.|Zhejiang University|Wenzhou Medical University|Zhenjiang First People's Hospital"
426,1,"S-Evans Biosciences Co., Ltd.|Zhejiang University|Zhejiang General Hospital of Armed Police|Zhenjiang First People's Hospital|Wuhan General Hospital of Guangzhou Military Command"
427,1,University of Aarhus
428,1,"Southern Medical University, China|The Second People's Hospital of Nanhai District of Foshan|The First People's Hospital of Haizhu District Guangzhou|Cellonis Biotechnology Co. Ltd."
429,1,National University of Malaysia|Cytopeutics Pte. Ltd.
430,1,Genelux GmbH|Genelux Corporation
431,1,"Deborah Ascheim|National Heart, Lung, and Blood Institute (NHLBI)|Icahn School of Medicine at Mount Sinai"
432,1,"Robert Chunhua Zhao, MD, PhD|Peking Union Medical College Hospital|Chinese Academy of Medical Sciences"
433,1,Ural State Medical University|Ural Institute of Cardiology|De Haar Research Foundation|Ural Federal University
434,1,AlloSource
435,1,University of Utah
436,1,Fundacion para la Investigacion Biomedica del Hospital Universitario la Paz
437,1,Meshalkin Research Institute of Pathology of Circulation
438,1,Yonsei University|FCB-Pharmicell Co Ltd.
439,1,Red de Terapia Celular|Sanidad de Castilla y León|University of Valladolid|Centro en Red de Medicina Regenerativa de Castilla y Leon|Citospin
440,1,The Prince Charles Hospital|Mater Medical Research Institute
441,1,Murat Kantarcioglu|Saglik Bilimleri Universitesi Gulhane Tip Fakultesi
442,1,Apceth GmbH & Co. KG
443,1,Centre d'Etudes et de Recherche pour l'Intensification du Traitement du Diabète
444,1,Leo W. Jenkins Cancer Center
445,1,"Shenzhen Beike Bio-Technology Co., Ltd.|Shandong Jiaotong Hospital|Association for the Handicapped Of Jinan"
446,1,"University Hospital, Toulouse|French Blood Establishment|Nantes University Hospital|Ministry of Health, France"
447,1,Nationwide Children's Hospital
448,1,Martha Haahr M.D|Odense University Hospital
449,1,"Christian Medical College, Vellore, India"
450,1,"University of Liege|KU Leuven|Maastricht University Medical Center|Ziekenhuis Netwerk Antwerpen (ZNA)|University Hospital, Antwerp|University Hospital, Ghent|AZ-VUB|AZ Sint-Jan AV|Cliniques universitaires Saint-Luc- Université Catholique de Louvain|University Hospital of Mont-Godinne|Jolimont Hospital Haine Saint Paul|Queen Fabiola Children's University Hospital"
451,1,"Joshua M Hare|National Heart, Lung, and Blood Institute (NHLBI)|Johns Hopkins University Specialized Center for Cell Based Therapy|The Emmes Company, LLC|University of Miami"
452,1,"University Hospital, Clermont-Ferrand"
453,1,Angioblast Systems
454,1,INSYS Therapeutics Inc|National Cancer Institute (NCI)
455,1,"University Hospital, Tours"
456,1,M.D. Anderson Cancer Center|ViaCell|National Institutes of Health (NIH)|National Cancer Institute (NCI)
457,1,Kaohsiung Medical University Chung-Ho Memorial Hospital
458,1,"University of Salamanca|Haematology Service,University Hospital of Salamanca, MªConsuelo del Cañizo Fernández-Roldán"
459,1,Shahid Beheshti University of Medical Sciences|Tarbiat Modarres University
460,1,University of Helsinki
461,1,University of Cambridge|Cambridge University Hospitals NHS Foundation Trust|Medical Research Council
462,1,National Institute of Allergy and Infectious Diseases (NIAID)|Clinical Trials in Organ Transplantation|Cooperative Clinical Trials in Pediatric Transplantation (CCTPT)
463,1,Andalusian Initiative for Advanced Therapies - Fundación Pública Andaluza Progreso y Salud|Carlos III Health Institute|Andalusian Network for Design and Translation of Advanced Therapies
464,1,"Hadassah Medical Organization|Teva Branded Pharmaceutical Products R&D, Inc."
465,1,"Mesoblast International Sàrl|University of Southern California|Midwest Orthopedics at Rush - Chicago, IL|Unlimited Research - San Antonio, TX|Triangle Orthopaedic Associates, P.A.|Orthopedic Center of Vero Beach - Vero Beach, FL|OrthoIndy|TRIA Orthopaedic Center|Greater Chesapeake Orthopaedic Associates, LLC|Mesoblast, Ltd."
466,1,"Translational Research Center for Medical Innovation, Kobe, Hyogo, Japan|ArBlast Co.,Ltd.|Nagoya University"
467,1,St. Jude Children's Research Hospital|Drexel University|Wayne State University
468,1,MediGene|National Cancer Institute (NCI)
469,1,"Teva Branded Pharmaceutical Products R&D, Inc."
470,1,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK)|National Institutes of Health Clinical Center (CC)
471,1,National Institute of Dental and Craniofacial Research (NIDCR)|National Institutes of Health Clinical Center (CC)
472,1,Wiseman Research Initiatives LLC|National Cancer Institute (NCI)
473,1,"Mesoblast International Sàrl|National Cancer Institute (NCI)|Mesoblast, Ltd."
474,1,MediGene
475,1,Societe Internationale d'Oncologie Pediatrique|Children's Cancer and Leukaemia Group|Societe Francaise Oncologie Pediatrique|National Cancer Institute (NCI)
476,1,Ohio State University
477,1,State University of New York - Upstate Medical University|Huntsman Cancer Institute
478,1,Fred Hutchinson Cancer Research Center|National Cancer Institute (NCI)
479,1,Fundación Pública Andaluza Progreso y Salud|Iniciativa Andaluza en Terapias Avanzadas|Andalusian Network for Design and Translation of Advanced Therapies
480,1,"University of Liege|AZ Sint-Jan AV|Ziekenhuis Netwerk Antwerpen (ZNA)|Jules Bordet Institute|Universiteit Antwerpen|AZ-VUB|Cliniques universitaires Saint-Luc- Université Catholique de Louvain|University Hospital, Ghent"
481,1,Technische Universität Dresden|German Federal Ministry of Education and Research
482,1,Orthofix Inc.
483,1,Jaslok Hospital and Research Centre
484,1,"Sun Yat-sen University|Third Affiliated Hospital, Sun Yat-Sen University"
485,1,Guangdong Provincial People's Hospital|Sun Yat-sen University
486,1,Stanford University|University of Minnesota|University of Alabama at Birmingham
487,1,"Icahn School of Medicine at Mount Sinai|National Heart, Lung, and Blood Institute (NHLBI)|Angioblast Systems"
488,1,"University of California, Irvine|University of California, San Diego"
489,1,"University Hospital, Akershus"
490,1,University of Utah|Amgen|Eisai Inc.
491,1,"University Hospital, Grenoble|Commissariat A L'energie Atomique|Institut National de la Santé Et de la Recherche Médicale, France"
492,1,Royan Institute|Tehran University of Medical Sciences
493,1,N.M. Wulffraat|UMC Utrecht
494,1,AGO Study Group|Merck Sharp & Dohme Corp.
495,1,Washington D.C. Veterans Affairs Medical Center
496,1,The Cleveland Clinic|University Hospitals Cleveland Medical Center
497,1,Jianming Tan|Fuzhou General Hospital
498,1,Lund University Hospital
499,1,"University of Miami|The Emmes Company, LLC"
500,1,University of Ulm|German Research Foundation
501,1,Nanjing Medical University|National Natural Science Foundation of China
502,1,"Mesoblast, Inc.|Juvenile Diabetes Research Foundation|Mesoblast, Ltd."
503,1,"Fuzhou General Hospital|Organ Transplant Institute, China"
504,1,"Organ Transplant Institute, China"
505,1,"Mahidol University|Ministry of Health, Thailand"
506,1,"University Hospital, Basel, Switzerland"
507,1,National Institute on Drug Abuse (NIDA)|National Institutes of Health Clinical Center (CC)
508,1,"Joshua M Hare|The Lester And Sue Smith Foundation|The Emmes Company, LLC|University of Miami"
509,1,Sayed Bakry|Cairo University|Affiliated Hospital to Academy of Military Medical Sciences|Al-Azhar University
510,1,Sarcoma Alliance for Research through Collaboration
511,1,"Red de Terapia Celular|Castilla y León Hematology and hemotherapy Foundation|Haematology Service,University Hospital of Salamanca, MªConsuelo del Cañizo Fernández-Roldán|Spanish National Health System"
512,1,UMC Utrecht
513,1,"Germans Trias i Pujol Hospital|Ministerio de Sanidad, Servicios Sociales e Igualdad"
514,1,Cryopraxis Criobiologia Ltda.|Hospital Federal de Bonsucesso
515,1,"Banc de Sang i Teixits|Hospital Universitari Quirón Dexeus|Ministerio de Sanidad, Servicios Sociales e Igualdad"
516,1,A.O. Ospedale Papa Giovanni XXIII|Associazione Italiana per la Ricerca sul Cancro
517,1,"Duke University|Prostate Cancer Foundation|United States Department of Defense|Janssen Diagnostics, LLC"
518,1,Al-Azhar University|Cairo University
519,1,Duke University|United States Department of Defense
520,1,"Al-Azhar University|Hassan , Hosny , M.D. M.Sc|Samour , Hany M.D. M.Sc|Ismail , Mahmoud M.D. M.Sc|Higazy , Hasan M.D. M.Sc|Abou el kheir, Wael, M.D. M.Sc.|Gabr, Hala , M.D. M.Sc.|Bakry, Sayed , phD. M.Sc."
521,1,"Joshua M Hare|The Emmes Company, LLC|University of Miami"
522,1,CytoMed & Beike
523,1,Mario Negri Institute for Pharmacological Research|A.O. Ospedale Papa Giovanni XXIII
524,1,Aditya K Aggarwal|Postgraduate Institute of Medical Education and Research
525,1,University of Birmingham|European Union|NHS Blood and Transplant
526,1,Shetty-Kim Research Foundation
527,1,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins
528,1,Karolinska University Hospital|The Swedish Research Council|Laryngfonden|Karolinska Institutet
529,1,The Nordic Network For Clinical Islet Transplantation
530,1,Emdadi Kamyab Hospital|National Taiwan University of Science and Technology
531,1,"Hospital General Universitario Gregorio Marañon|Ministerio de Sanidad, Servicios Sociales e Igualdad"
532,1,Grupo Espanol de trasplantes hematopoyeticos y terapia celular
533,1,Diabetes Care Center of Nanjing Military Command
534,1,University of Florida
535,1,"Longeveron Inc.|The Emmes Company, LLC"
536,1,"Genexine, Inc."
537,1,"Duke University|Prostate Cancer Foundation|Janssen Diagnostics, LLC"
538,1,"Michael A. Matthay|National Heart, Lung, and Blood Institute (NHLBI)|Massachusetts General Hospital|Stanford University|University of Pittsburgh|University of Minnesota|Ohio State University|University of California, San Francisco"
539,1,Ottawa Hospital Research Institute
540,1,"Allergy and Asthma Consultants, Wichita, Kansas|Aidan Foundation|Neil H. Riordan PhD"
541,1,Banc de Sang i Teixits|Hospital ASEPEYO Sant Cugat
542,1,"University of Edinburgh|Rajarata University, Sri Lanka"
543,1,"Yang Yang|Third Affiliated Hospital, Sun Yat-Sen University"
544,1,Eli Lilly and Company
545,1,Karolinska University Hospital|Karolinska Institutet
546,1,Hyun Young Kim|Hanyang University Seoul Hospital
547,1,Central Clinical Hospital w/Outpatient Health Center of Business Administration for the President of Russian Federation
548,1,"St. Jude Children's Research Hospital|University of Wisconsin, Madison"
549,1,University of Arkansas
550,1,"Hospital de Cruces|Hospital Universitario Getafe|Hospital Infantil Universitario Niño Jesús, Madrid, Spain"
551,1,Dimitrios Karussis|Hadassah Medical Organization
552,1,Cellular Biomedicine Group Ltd.|RenJi Hospital|General Hospital of Chinese Armed Police Force
553,1,Al-Azhar University|Cairo University|Ain Shams University|Affiliated Hospital to Academy of Military Medical Sciences|Wake Forest University Health Sciences
554,1,New Mexico Cancer Care Alliance
555,1,Burnasyan Federal Medical Biophysical Center
556,1,"General Committee of Teaching Hospitals and Institutes, Egypt"
557,1,Jichi Medical University|Takara Bio Inc.
558,1,"AstraZeneca|SCRI Development Innovations, LLC"
559,1,"Alzahra Hospital, Iran"
560,1,Cairo University|Affiliated Hospital to Academy of Military Medical Sciences
561,1,Baylor College of Medicine
562,1,E.Badiavas|United States Department of Defense|University of Miami
563,1,"Red de Terapia Celular|University of Navarrra Hospital (Clinica Universitaria)|Haematology Service,University Hospital of Salamanca, MªConsuelo del Cañizo Fernández-Roldán|Hospitales Universitarios Virgen del Rocío|Spanish National Health System"
564,1,"Hospital Sirio-Libanes|Hospital Infantil Universitario Niño Jesús, Madrid, Spain"
565,1,"University Hospital, Caen"
566,1,"Sean Savitz|The University of Texas Health Science Center, Houston"
567,1,"Shenzhen Beike Bio-Technology Co., Ltd."
