,count,Study Documents
0,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/63/NCT02664363/Prot_SAP_000.pdf"
1,1,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/26/NCT05120726/ICF_000.pdf"
2,1,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/56/NCT02509156/ICF_001.pdf|""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/56/NCT02509156/Prot_SAP_002.pdf"
3,1,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/11/NCT02501811/ICF_000.pdf|""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/11/NCT02501811/Prot_SAP_001.pdf"
4,1,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/50/NCT02484950/ICF_000.pdf"
5,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/40/NCT02481440/Prot_SAP_000.pdf"
6,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/87/NCT02467387/Prot_SAP_000.pdf"
7,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/35/NCT02412735/Prot_SAP_000.pdf"
8,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/42/NCT02379442/Prot_SAP_000.pdf"
9,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/46/NCT02362646/Prot_SAP_000.pdf"
10,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/03/NCT02315703/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/03/NCT02315703/SAP_001.pdf"
11,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/39/NCT02301039/Prot_SAP_000.pdf"
12,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/82/NCT02221882/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/82/NCT02221882/SAP_001.pdf"
13,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/75/NCT02192775/Prot_SAP_000.pdf"
14,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/24/NCT02117024/Prot_SAP_000.pdf"
15,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/41/NCT02097641/Prot_SAP_000.pdf"
16,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/45/NCT02065245/Prot_SAP_000.pdf"
17,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/65/NCT02015065/Prot_SAP_000.pdf|""Informed Consent Form: Standard consent"", https://ClinicalTrials.gov/ProvidedDocs/65/NCT02015065/ICF_001.pdf|""Informed Consent Form: Parent QOL consent"", https://ClinicalTrials.gov/ProvidedDocs/65/NCT02015065/ICF_002.pdf"
18,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/74/NCT02013674/Prot_SAP_000.pdf"
19,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/03/NCT02010203/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/03/NCT02010203/SAP_001.pdf"
20,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/90/NCT01781390/Prot_SAP_000.pdf"
21,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/95/NCT01755195/Prot_SAP_000.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/95/NCT01755195/ICF_001.pdf"
22,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/86/NCT01733186/Prot_SAP_000.pdf"
23,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/43/NCT01343043/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/43/NCT01343043/SAP_001.pdf"
24,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/17/NCT01318317/Prot_SAP_000.pdf"
25,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/33/NCT02544633/Prot_SAP_000.pdf"
26,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/14/NCT00450814/Prot_SAP_000.pdf"
27,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/99/NCT02674399/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/99/NCT02674399/SAP_001.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/99/NCT02674399/ICF_002.pdf"
28,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/41/NCT03857841/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/41/NCT03857841/SAP_001.pdf"
29,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/30/NCT04739930/Prot_001.pdf|""Informed Consent Form: HIPAA Form"", https://ClinicalTrials.gov/ProvidedDocs/30/NCT04739930/ICF_000.pdf|""Informed Consent Form: Main Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/30/NCT04739930/ICF_002.pdf"
30,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/78/NCT04713878/Prot_SAP_000.pdf"
31,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/40/NCT04491240/Prot_SAP_000.pdf"
32,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/28/NCT04355728/Prot_SAP_000.pdf"
33,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/32/NCT04351932/Prot_SAP_000.pdf"
34,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/47/NCT04313647/Prot_SAP_000.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/47/NCT04313647/ICF_001.pdf"
35,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/01/NCT04281901/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/01/NCT04281901/SAP_001.pdf"
36,1,"""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/41/NCT03969641/ICF_000.pdf"
37,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/52/NCT03957252/Prot_SAP_000.pdf"
38,1,"""Study Protocol, Statistical Analysis Plan, and Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/41/NCT03939741/Prot_SAP_ICF_001.pdf"
39,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/61/NCT03844061/Prot_SAP_000.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/61/NCT03844061/ICF_001.pdf"
40,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/31/NCT02848131/Prot_SAP_001.pdf"
41,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/74/NCT03795974/Prot_SAP_000.pdf"
42,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/54/NCT03638154/Prot_000.pdf"
43,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/01/NCT03473301/Prot_SAP_000.pdf"
44,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/38/NCT03168438/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/38/NCT03168438/SAP_001.pdf"
45,1,"""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/38/NCT03117738/Prot_000.pdf|""Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/38/NCT03117738/SAP_001.pdf|""Informed Consent Form"", https://ClinicalTrials.gov/ProvidedDocs/38/NCT03117738/ICF_002.pdf"
46,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/73/NCT03109873/Prot_SAP_000.pdf"
47,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/79/NCT03102879/Prot_SAP_000.pdf"
48,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/51/NCT03060551/Prot_SAP_000.pdf"
49,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/67/NCT02958267/Prot_SAP_000.pdf"
50,1,"""Study Protocol and Statistical Analysis Plan"", https://ClinicalTrials.gov/ProvidedDocs/45/NCT02931045/Prot_SAP_000.pdf"
51,0,
