,count,Zipcode
0,39,55905
1,21,33136
2,21,20892
3,20,77030
4,15,210008
5,14,77478
6,14,510515
7,13,100039
8,12,11942
9,12,510630
10,11,35294
11,10,350025
12,9,100853
13,9,91010
14,9,44195
15,8,220072
16,8,32224
17,8,30322
18,8,100071
19,7,28046
20,7,135-710
21,7,2100
22,7,55455
23,7,10430
24,7,4000
25,7,38105
26,6,34295
27,6,37007
28,6,2333 ZA
29,6,56000
30,6,200025
31,6,60612
32,6,90033
33,5,27710
34,5,27705
35,5,20010
36,5,90095
37,5,510000
38,5,20089
39,5,10065
40,5,710032
41,5,266003
42,5,91120
43,5,08022
44,5,200120
45,5,010065
46,5,08916
47,5,510080
48,4,500
49,4,80045
50,4,1000
51,4,94305
52,4,24127
53,4,44106
54,4,510010
55,4,100730
56,4,95817
57,4,404
58,4,250033
59,4,518000
60,4,264000
61,4,46000
62,4,400038
63,4,90048
64,4,85054
65,4,28222
66,4,23561
67,4,98109
68,4,528000
69,3,33076
70,3,47012
71,3,03080
72,3,77027
73,3,08036
74,3,100048
75,3,85297
76,3,135-720
77,3,02115
78,3,92868
79,3,510282
80,3,100000
81,3,050031
82,3,11953
83,3,07052
84,3,430000
85,3,200092
86,3,14004
87,3,40202
88,3,10019
89,3,410008
90,3,01307
91,3,54600
92,3,160012
93,3,02114
94,3,75010
95,3,0635
96,3,35233
97,3,171 76
98,3,4032
99,3,85224
100,3,24128
101,3,31-202
102,3,90403
103,3,40136
104,3,13271-130
105,3,6000
106,3,31059
107,3,85259
108,3,350001
109,3,19839
110,3,32610
111,3,5000
112,3,200032
113,3,60286
114,3,310009
115,3,10126
116,3,210000
117,3,210002
118,3,263153
119,2,33000
120,2,250012
121,2,700000
122,2,SE-75185
123,2,94000
124,2,94143
125,2,430030
126,2,400 610
127,2,00-132
128,2,87042
129,2,34010
130,2,10021
131,2,35249
132,2,85258
133,2,300020
134,2,29425
135,2,100050
136,2,H4A 3J1
137,2,48903
138,2,28009
139,2,85234
140,2,9112100
141,2,220-701
142,2,10032
143,2,54000
144,2,546 36
145,2,68198
146,2,06312
147,2,9300
148,2,565-0871
149,2,92093
150,2,021
151,2,80215-901
152,2,77474
153,2,46202
154,2,66160
155,2,14117-13135
156,2,94010
157,2,47011
158,2,33180
159,2,08035
160,2,200127
161,2,31008
162,2,110029
163,2,300162
164,2,06880
165,2,560022
166,2,134-727
167,2,431224
168,2,06591
169,2,90404
170,2,89070
171,2,38043
172,2,48108
173,2,92626
174,2,115682
175,2,30120
176,2,44805
177,2,430081
178,2,28040
179,2,41007
180,2,14263
181,2,200011
182,2,400014
183,2,050000
184,2,463-712
185,2,10410
186,2,951-8510
187,2,59100
188,2,85724
189,2,100020
190,2,10000
191,2,00128
192,2,75013
193,2,35211
194,2,06018
195,2,11407
196,2,5650871
197,2,91942
198,2,60611
199,2,100010
200,2,72076
201,2,443095
202,2,210029
203,2,06351
204,2,92032
205,2,35294-0007
206,2,92697
207,2,41253-190
208,2,21287
209,2,08308
210,2,K1H 8L6
211,2,310003
212,2,CB2 0QQ
213,2,90245
214,2,560054
215,2,10029
216,2,04763
217,2,33125
218,2,100021
219,2,100085
220,2,2650
221,2,04073
222,2,59020
223,2,92037
224,2,70433
225,2,21204
226,2,138-736
227,2,38700
228,2,510120
229,2,40536
230,2,2200
231,1,K1H 8L9
232,1,20246
233,1,21005
234,1,89503
235,1,111111
236,1,7558505
237,1,54124
238,1,74136
239,1,35235
240,1,518035
241,1,420-767
242,1,41013
243,1,44024
244,1,23224
245,1,21287-9106
246,1,400-712
247,1,31080
248,1,00029-HUS
249,1,1985711151
250,1,54636
251,1,KY1-1205
252,1,90027
253,1,M5T 2S8
254,1,27310
255,1,100037
256,1,SE1 9RT
257,1,H3T 1E2
258,1,220
259,1,06100
260,1,CB2 0PY
261,1,11794
262,1,21201
263,1,14049900
264,1,06200
265,1,08950
266,1,W12 0NN
267,1,350000
268,1,90035-903
269,1,510320
270,1,3813TZ
271,1,LS7 4SA
272,1,06010
273,1,15405
274,1,2010
275,1,19104
276,1,501101
277,1,5008
278,1,92663
279,1,13008
280,1,08005
281,1,32545
282,1,46015
283,1,75012
284,1,94800
285,1,90095-1678
286,1,169609
287,1,14033
288,1,46202-2884
289,1,1090
290,1,14194
291,1,010000
292,1,91204
293,1,91010-3000
294,1,29010
295,1,75390
296,1,632002
297,1,33556
298,1,07103
299,1,70801
300,1,860-8556
301,1,200235
302,1,69120
303,1,14048900
304,1,27708
305,1,1069CD
306,1,41253190
307,1,75216
308,1,650-0047
309,1,35294-3410
310,1,60590
311,1,94115
312,1,46237
313,1,85006
314,1,33445
315,1,215006
316,1,41256900
317,1,250031
318,1,405-760
319,1,125167
320,1,02908
321,1,710054
322,1,6020
323,1,3508AB
324,1,03063-000
325,1,50009
326,1,650000
327,1,59009
328,1,90073
329,1,46107
330,1,20126
331,1,36207
332,1,50200
333,1,16132
334,1,13353
335,1,47003
336,1,1123
337,1,DD1 9SY
338,1,411009
339,1,21224
340,1,4031
341,1,312000
342,1,31008 Pamplona
343,1,10048
344,1,41009
345,1,44340
346,1,28039
347,1,518020
348,1,500058
349,1,650031
350,1,120752
351,1,11956
352,1,169608
353,1,136-705
354,1,0481
355,1,400-711
356,1,60153
357,1,SE1 1YR
358,1,92123
359,1,50937
360,1,500034
361,1,84112
362,1,33006
363,1,7591468
364,1,35015
365,1,32500
366,1,135710
367,1,38000
368,1,92844
369,1,14430
370,1,30306
371,1,10700
372,1,20422
373,1,14 000
374,1,3071PR
375,1,33021
376,1,123182
377,1,87131-0001
378,1,21202
379,1,84108
380,1,44106-5065
381,1,72205
382,1,630055
383,1,80331
384,1,55407-1139
385,1,121359
386,1,133-792
387,1,91106
388,1,A13
389,1,08174
390,1,67205
391,1,R3A 1R9
392,1,92801
393,1,27834
394,1,49933
395,1,300052
396,1,34662
397,1,CB2 2GG
398,1,400026
399,1,11522
400,1,01308-060
401,1,13202
402,1,8000
403,1,28010
404,1,28007
405,1,21205
406,1,ME5 9PG
407,1,06000
408,1,11884
409,1,3145
410,1,221 85
411,1,08028
412,1,3508GA
413,1,14186
414,1,210
415,1,56100
416,1,HA74LP
417,1,650033
418,1,137-701
419,1,D-72076
420,1,85016
421,1,11451
422,1,0098311
423,1,72758
424,1,329-0498
425,1,40138
426,1,69373
427,1,13005
428,1,486-8510
429,1,9018
430,1,16635148
431,1,28320
432,1,92020
433,1,33012
434,1,42001
435,1,200000
436,1,38039
437,1,08907
438,1,050022
439,1,51092
440,1,37075
441,1,90262
442,1,33486
443,1,200080
444,1,14080
445,1,0816
446,1,110004
447,1,42601
448,1,87106
449,1,230009
450,1,75185
451,1,15232
452,1,22100
453,1,BS1 3NU
454,1,94158
455,1,94304
456,1,28002
457,1,080000
458,1,650051
459,1,02447
460,1,100044
461,1,22908
462,1,325000
463,1,220013
464,1,W68RF
465,1,80000
466,1,200030
467,1,1010
468,1,75743
469,1,40161
470,1,14584
471,1,10408
472,1,DL3 6HX
473,1,100029
474,1,200124
475,1,60504
476,1,20161
477,1,77074
478,1,11-0236
479,1,06950
480,1,500032
481,1,466-8560
482,1,62511
483,1,220116
484,1,BN2 5BB
485,1,11324
486,1,5230
487,1,35660
488,1,33176
489,1,21000
490,1,2000
491,1,KS013
492,1,40292
493,1,55571
494,1,110301
495,1,701 85
496,1,11527
497,1,33511
498,1,5100
499,1,100191
500,1,30309
501,1,L1G 2B9
502,1,64239
503,1,86179
504,1,48202
505,1,90619-900
506,1,20014
507,1,23842
508,1,92093-0626
509,1,710038
510,1,08908
511,1,43-150
512,1,20817
513,1,70006
514,1,78746
515,1,510623
516,1,57126
517,1,44718
518,1,634050
519,1,110016
520,1,91402
521,1,42-202
522,1,2747
523,1,LT-50009
524,1,1020-A
525,1,430075
526,1,14647
527,1,100070
528,1,01030
529,1,10117
530,1,632004
531,1,54500
532,1,SG1 4AB
533,1,60521
534,1,9000
535,1,92835
536,1,13496
537,1,169690
538,1,90127
539,1,80480
540,1,26040
541,1,4200-072
542,1,93710
543,1,50612
544,1,33612
545,1,AD700
546,1,08006
547,1,54550
548,1,20037
549,1,33400
550,1,15006
551,1,05030
552,1,+86
553,1,2860
554,1,21225
555,1,SM2 5PT
556,1,23142
557,1,17475
558,1,41100
559,1,310058
560,1,02-097
561,1,221000
562,1,750004
563,1,15220
564,1,8036
565,1,3584 EA
566,1,05403-010
567,1,400042
568,1,87131
569,1,37203
570,1,200072
571,1,141 86
572,1,B3H 2E1
573,1,116011
574,1,69500
575,1,0
576,1,52621
577,1,05505
578,1,100-02
579,1,42270
580,1,3584 CX
581,1,97213
582,1,RG6 6AP
583,1,05403000
584,1,10450
585,1,WC1X 8DA
586,1,43214
587,1,362000
588,1,33134
589,1,09030010
590,1,B15 2TT
591,1,18101
592,1,95616
593,1,100101
594,1,3010
595,1,BT12 6BA
596,1,3508 GA
597,1,66902
598,1,210011
599,1,"03115, 9, I. Kramskogo Str."
600,1,19107
601,1,"02094,13, Krakivska, str.,"
602,1,34080
603,1,220000
604,1,050030
605,1,75251
606,1,910-1193
607,1,199034
608,1,01830
609,1,9713 GZ
610,1,05278
611,1,2820
612,1,77054
613,1,30307
614,1,450052
615,1,90011
616,1,34000
617,1,200233
618,1,8380456
619,1,56124
620,1,7591278
621,1,21941-913
622,1,1212
623,1,30261
624,1,250000
625,1,32117
626,1,810000
627,1,02118
628,1,13354
629,1,69495
630,1,10002
631,1,28644
632,1,94121
633,1,53705
634,1,N6A 5W9
635,1,90505
636,1,92011
637,1,16635-148
638,1,71111
639,1,200123
640,1,100053
641,1,66190
642,1,100
643,1,34294
644,1,43210
645,1,00029
646,1,3800
647,1,22000
648,1,258500
649,1,454092
650,1,31116
651,1,50-367
652,1,86077
653,1,77034
654,1,07601
655,1,30909
656,1,34090
657,1,8057
658,1,68000
659,1,90089
660,1,410000
661,1,01308-050
662,1,1419733151
663,1,02215
664,1,25000
665,1,7620001
666,1,49100
667,1,450003
668,1,32561
669,1,430022
670,1,84132
671,0,
