search_term,num,url_skip
RoosterBio,0,https://pubs.rsc.org/en/content/articlehtml/2020/bm/d0bm00603c
RoosterBio,146,https://pubs.rsc.org/en/content/articlehtml/2020/bm/d0bm00603c
RoosterBio,171,https://pubs.rsc.org/en/content/articlehtml/2018/tb/c8tb00397a
RoosterBio,188,https://pubs.rsc.org/en/content/articlehtml/2020/bm/d0bm00540a
RoosterBio,189,https://pubs.rsc.org/en/content/articlehtml/2017/lc/c7lc00451f
RoosterBio,218,https://pubs.rsc.org/en/content/articlehtml/2021/sm/d0sm02170a
RoosterBio,221,https://pubs.rsc.org/en/content/articlehtml/2020/nr/d0nr06571d
RoosterBio,250,https://pubs.rsc.org/en/content/articlehtml/2021/bm/d1bm00859e
RoosterBio,255,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra09768b
RoosterBio,263,https://pubs.rsc.org/en/content/articlehtml/2021/ra/d0ra10263f
RoosterBio,290,https://smartech.gatech.edu/handle/1853/65014
RoosterBio,291,https://www.mrs.org/docs/default-source/meetings-events/fall-meetings/2018/symposium-session-pdfs/symposium-bm05.pdf?sfvrsn=9b6fbb10_2
RoosterBio,300,https://smartech.gatech.edu/handle/1853/61657
RoosterBio,330,https://smartech.gatech.edu/handle/1853/58470
RoosterBio,368,https://pubs.rsc.org/en/content/articlehtml/2021/tb/d1tb01673c
RoosterBio,369,https://repositorium.sdum.uminho.pt/handle/1822/38622
RoosterBio,393,https://smartech.gatech.edu/handle/1853/60884
RoosterBio,411,https://129.237.33.46/handle/1808/30237
RoosterBio,420,https://smartech.gatech.edu/handle/1853/58590
RoosterBio,421,https://smartech.gatech.edu/handle/1853/60710
RoosterBio,441,https://3.136.149.202/handle/11285/640698
RoosterBio,444,https://smartech.gatech.edu/handle/1853/63486
RoosterBio,454,https://smartech.gatech.edu/handle/1853/64821
